Prefix,HCL_component,Traits,Models,Predictive_ability
SecTuber,C,SecTuber.C,Lasso,0.335
SecTuber,C,SecTuber.C,Lasso,0.193
SecTuber,C,SecTuber.C,Lasso,NA
SecTuber,C,SecTuber.C,Lasso,0.292
SecTuber,C,SecTuber.C,Lasso,0.29
SecTuber,C,SecTuber.C,Lasso,-0.056
SecTuber,C,SecTuber.C,Lasso,0.23
SecTuber,C,SecTuber.C,Lasso,0.325
SecTuber,C,SecTuber.C,Lasso,0.337
SecTuber,C,SecTuber.C,Lasso,0.198
SecTuber,C,SecTuber.C,Lasso,0.219
SecTuber,C,SecTuber.C,RR,0.373
SecTuber,C,SecTuber.C,RR,0.357
SecTuber,C,SecTuber.C,RR,0.226
SecTuber,C,SecTuber.C,RR,0.201
SecTuber,C,SecTuber.C,RR,0.145
SecTuber,C,SecTuber.C,RR,0.263
SecTuber,C,SecTuber.C,RR,0.165
SecTuber,C,SecTuber.C,RR,0.444
SecTuber,C,SecTuber.C,RR,0.241
SecTuber,C,SecTuber.C,RR,0.378
SecTuber,C,SecTuber.C,RR,0.277
SecTuber,C,SecTuber.C,RR,0.351
SecTuber,C,SecTuber.C,RR,0.189
SecTuber,C,SecTuber.C,RR,0.32
SecTuber,C,SecTuber.C,RR,0.265
SecTuber,C,SecTuber.C,RR,0.421
SecTuber,C,SecTuber.C,RR,0.171
SecTuber,C,SecTuber.C,RR,0.292
SecTuber,C,SecTuber.C,RR,0.395
SecTuber,C,SecTuber.C,RR,0.267
SecTuber,C,SecTuber.C,RR,0.316
SecTuber,C,SecTuber.C,RR,0.294
SecTuber,C,SecTuber.C,RR,0.425
SecTuber,C,SecTuber.C,RR,0.288
SecTuber,C,SecTuber.C,RR,0.181
SecTuber,C,SecTuber.C,SVM,0.096
SecTuber,C,SecTuber.C,SVM,0.303
SecTuber,C,SecTuber.C,SVM,0.415
SecTuber,C,SecTuber.C,SVM,0.328
SecTuber,C,SecTuber.C,SVM,0.217
SecTuber,C,SecTuber.C,SVM,0.297
SecTuber,C,SecTuber.C,SVM,0.298
SecTuber,C,SecTuber.C,SVM,0.269
SecTuber,C,SecTuber.C,SVM,0.369
SecTuber,C,SecTuber.C,SVM,0.22
SecTuber,C,SecTuber.C,SVM,0.23
SecTuber,C,SecTuber.C,SVM,0.317
SecTuber,C,SecTuber.C,SVM,0.352
SecTuber,C,SecTuber.C,SVM,0.221
SecTuber,C,SecTuber.C,SVM,0.181
SecTuber,C,SecTuber.C,SVM,0.318
SecTuber,C,SecTuber.C,SVM,0.384
SecTuber,C,SecTuber.C,SVM,0.22
SecTuber,C,SecTuber.C,SVM,0.346
SecTuber,C,SecTuber.C,SVM,0.229
SecTuber,C,SecTuber.C,SVM,0.366
SecTuber,C,SecTuber.C,SVM,0.344
SecTuber,C,SecTuber.C,SVM,0.307
SecTuber,C,SecTuber.C,SVM,0.141
SecTuber,C,SecTuber.C,SVM,0.16
SecTuber,C,SecTuber.C,RF,0.029
SecTuber,C,SecTuber.C,RF,0.179
SecTuber,C,SecTuber.C,RF,0.175
SecTuber,C,SecTuber.C,RF,0.178
SecTuber,C,SecTuber.C,RF,0.212
SecTuber,C,SecTuber.C,RF,0.196
SecTuber,C,SecTuber.C,RF,0.253
SecTuber,C,SecTuber.C,RF,0.138
SecTuber,C,SecTuber.C,RF,-0.013
SecTuber,C,SecTuber.C,RF,0.188
SecTuber,C,SecTuber.C,RF,0.187
SecTuber,C,SecTuber.C,RF,0.103
SecTuber,C,SecTuber.C,RF,-0.001
SecTuber,C,SecTuber.C,RF,0.196
SecTuber,C,SecTuber.C,RF,0.206
SecTuber,C,SecTuber.C,RF,0.085
SecTuber,C,SecTuber.C,RF,0.224
SecTuber,C,SecTuber.C,RF,0.183
SecTuber,C,SecTuber.C,RF,0.13
SecTuber,C,SecTuber.C,RF,0.241
SecTuber,C,SecTuber.C,RF,0.212
SecTuber,C,SecTuber.C,RF,0.044
SecTuber,C,SecTuber.C,RF,0.344
SecTuber,C,SecTuber.C,RF,0.164
SecTuber,C,SecTuber.C,RF,0.06
SecTuber,H,SecTuber.H,BA,0.439
SecTuber,H,SecTuber.H,BA,0.392
SecTuber,H,SecTuber.H,BA,0.122
SecTuber,H,SecTuber.H,BA,0.267
SecTuber,H,SecTuber.H,BA,0.392
SecTuber,H,SecTuber.H,BA,0.451
SecTuber,H,SecTuber.H,BA,0.368
SecTuber,H,SecTuber.H,BA,0.213
SecTuber,H,SecTuber.H,BA,0.449
SecTuber,H,SecTuber.H,BA,0.269
SecTuber,H,SecTuber.H,BA,0.192
SecTuber,H,SecTuber.H,BA,0.438
SecTuber,H,SecTuber.H,BA,0.504
SecTuber,H,SecTuber.H,BA,0.158
SecTuber,H,SecTuber.H,BA,0.381
SecTuber,H,SecTuber.H,BA,0.338
SecTuber,H,SecTuber.H,BA,0.302
SecTuber,H,SecTuber.H,BA,0.398
SecTuber,H,SecTuber.H,BA,0.526
SecTuber,H,SecTuber.H,BA,0.267
SecTuber,H,SecTuber.H,BA,0.369
SecTuber,H,SecTuber.H,BA,0.315
SecTuber,H,SecTuber.H,BA,0.38
SecTuber,H,SecTuber.H,BA,0.344
SecTuber,H,SecTuber.H,BA,0.262
SecTuber,H,SecTuber.H,BB,0.338
SecTuber,H,SecTuber.H,BB,0.296
SecTuber,H,SecTuber.H,BB,0.4
SecTuber,H,SecTuber.H,BB,0.287
SecTuber,H,SecTuber.H,BB,0.35
SecTuber,H,SecTuber.H,BB,0.47
SecTuber,H,SecTuber.H,BB,0.368
SecTuber,H,SecTuber.H,BB,0.174
SecTuber,H,SecTuber.H,BB,0.325
SecTuber,H,SecTuber.H,BB,0.258
SecTuber,H,SecTuber.H,BB,0.217
SecTuber,H,SecTuber.H,BB,0.411
SecTuber,H,SecTuber.H,BB,0.392
SecTuber,H,SecTuber.H,BB,0.252
SecTuber,H,SecTuber.H,BB,0.28
SecTuber,H,SecTuber.H,BB,0.101
SecTuber,H,SecTuber.H,BB,0.315
SecTuber,H,SecTuber.H,BB,0.241
SecTuber,H,SecTuber.H,BB,0.302
SecTuber,H,SecTuber.H,BB,0.527
SecTuber,H,SecTuber.H,BB,0.373
SecTuber,H,SecTuber.H,BB,0.332
SecTuber,H,SecTuber.H,BB,0.373
SecTuber,H,SecTuber.H,BB,0.351
SecTuber,H,SecTuber.H,BB,0.15
SecTuber,H,SecTuber.H,BC,0.327
SecTuber,H,SecTuber.H,BC,0.401
SecTuber,H,SecTuber.H,BC,0.347
SecTuber,H,SecTuber.H,BC,0.097
SecTuber,H,SecTuber.H,BC,0.529
SecTuber,H,SecTuber.H,BC,0.256
SecTuber,H,SecTuber.H,BC,0.521
SecTuber,H,SecTuber.H,BC,0.346
SecTuber,H,SecTuber.H,BC,0.146
SecTuber,H,SecTuber.H,BC,0.33
SecTuber,H,SecTuber.H,BC,0.244
SecTuber,H,SecTuber.H,BC,0.169
SecTuber,H,SecTuber.H,BC,0.4
SecTuber,H,SecTuber.H,BC,0.393
SecTuber,H,SecTuber.H,BC,0.404
SecTuber,H,SecTuber.H,BC,0.263
SecTuber,H,SecTuber.H,BC,0.388
SecTuber,H,SecTuber.H,BC,0.308
SecTuber,H,SecTuber.H,BC,0.428
SecTuber,H,SecTuber.H,BC,0.395
SecTuber,H,SecTuber.H,BC,0.197
SecTuber,H,SecTuber.H,BC,0.218
SecTuber,H,SecTuber.H,BC,0.285
SecTuber,H,SecTuber.H,BC,0.332
SecTuber,H,SecTuber.H,BC,0.413
SecTuber,H,SecTuber.H,BL,0.168
SecTuber,H,SecTuber.H,BL,0.466
SecTuber,H,SecTuber.H,BL,0.408
SecTuber,H,SecTuber.H,BL,0.327
SecTuber,H,SecTuber.H,BL,0.321
SecTuber,H,SecTuber.H,BL,0.377
SecTuber,H,SecTuber.H,BL,0.325
SecTuber,H,SecTuber.H,BL,0.142
SecTuber,H,SecTuber.H,BL,0.309
SecTuber,H,SecTuber.H,BL,0.476
SecTuber,H,SecTuber.H,BL,0.455
SecTuber,H,SecTuber.H,BL,0.465
SecTuber,H,SecTuber.H,BL,0.328
SecTuber,H,SecTuber.H,BL,0.298
SecTuber,H,SecTuber.H,BL,0.226
SecTuber,H,SecTuber.H,BL,0.403
SecTuber,H,SecTuber.H,BL,0.224
SecTuber,H,SecTuber.H,BL,0.359
SecTuber,H,SecTuber.H,BL,0.35
SecTuber,H,SecTuber.H,BL,0.4
SecTuber,H,SecTuber.H,BL,0.436
SecTuber,H,SecTuber.H,BL,0.304
SecTuber,H,SecTuber.H,BL,0.296
SecTuber,H,SecTuber.H,BL,0.398
SecTuber,H,SecTuber.H,BL,0.3
SecTuber,H,SecTuber.H,BRR,0.385
SecTuber,H,SecTuber.H,BRR,0.409
SecTuber,H,SecTuber.H,BRR,0.394
SecTuber,H,SecTuber.H,BRR,0.249
SecTuber,H,SecTuber.H,BRR,0.429
SecTuber,H,SecTuber.H,BRR,0.345
SecTuber,H,SecTuber.H,BRR,0.524
SecTuber,H,SecTuber.H,BRR,0.234
SecTuber,H,SecTuber.H,BRR,0.305
SecTuber,H,SecTuber.H,BRR,0.398
SecTuber,H,SecTuber.H,BRR,0.329
SecTuber,H,SecTuber.H,BRR,0.215
SecTuber,H,SecTuber.H,BRR,0.453
SecTuber,H,SecTuber.H,BRR,0.115
SecTuber,H,SecTuber.H,BRR,0.41
SecTuber,H,SecTuber.H,BRR,0.356
SecTuber,H,SecTuber.H,BRR,0.586
SecTuber,H,SecTuber.H,BRR,0.254
SecTuber,H,SecTuber.H,BRR,0.417
SecTuber,H,SecTuber.H,BRR,0.152
SecTuber,H,SecTuber.H,BRR,0.542
SecTuber,H,SecTuber.H,BRR,0.427
SecTuber,H,SecTuber.H,BRR,0.238
SecTuber,H,SecTuber.H,BRR,0.334
SecTuber,H,SecTuber.H,BRR,0.242
SecTuber,H,SecTuber.H,GBLUP,0.294
SecTuber,H,SecTuber.H,GBLUP,-0.009
SecTuber,H,SecTuber.H,GBLUP,0.183
SecTuber,H,SecTuber.H,GBLUP,0.242
SecTuber,H,SecTuber.H,GBLUP,-0.007
SecTuber,H,SecTuber.H,GBLUP,0.044
SecTuber,H,SecTuber.H,GBLUP,0.186
SecTuber,H,SecTuber.H,GBLUP,0.318
SecTuber,H,SecTuber.H,GBLUP,0.225
SecTuber,H,SecTuber.H,GBLUP,0.12
SecTuber,H,SecTuber.H,GBLUP,0.082
SecTuber,H,SecTuber.H,GBLUP,0.227
SecTuber,H,SecTuber.H,GBLUP,0.056
SecTuber,H,SecTuber.H,GBLUP,0.316
SecTuber,H,SecTuber.H,GBLUP,0.173
SecTuber,H,SecTuber.H,GBLUP,0.248
SecTuber,H,SecTuber.H,GBLUP,0.24
SecTuber,H,SecTuber.H,GBLUP,0.194
SecTuber,H,SecTuber.H,GBLUP,0.094
SecTuber,H,SecTuber.H,GBLUP,0.095
SecTuber,H,SecTuber.H,GBLUP,0.016
SecTuber,H,SecTuber.H,GBLUP,0.137
SecTuber,H,SecTuber.H,GBLUP,0.215
SecTuber,H,SecTuber.H,GBLUP,0.29
SecTuber,H,SecTuber.H,GBLUP,0.196
SecTuber,H,SecTuber.H,EGBLUP,0.37
SecTuber,H,SecTuber.H,EGBLUP,0.433
SecTuber,H,SecTuber.H,EGBLUP,0.25
SecTuber,H,SecTuber.H,EGBLUP,0.322
SecTuber,H,SecTuber.H,EGBLUP,0.238
SecTuber,H,SecTuber.H,EGBLUP,0.204
SecTuber,H,SecTuber.H,EGBLUP,0.286
SecTuber,H,SecTuber.H,EGBLUP,0.263
SecTuber,H,SecTuber.H,EGBLUP,0.454
SecTuber,H,SecTuber.H,EGBLUP,0.393
SecTuber,H,SecTuber.H,EGBLUP,0.236
SecTuber,H,SecTuber.H,EGBLUP,0.46
SecTuber,H,SecTuber.H,EGBLUP,0.281
SecTuber,H,SecTuber.H,EGBLUP,0.248
SecTuber,H,SecTuber.H,EGBLUP,0.346
SecTuber,H,SecTuber.H,EGBLUP,0.262
SecTuber,H,SecTuber.H,EGBLUP,0.268
SecTuber,H,SecTuber.H,EGBLUP,0.413
SecTuber,H,SecTuber.H,EGBLUP,0.32
SecTuber,H,SecTuber.H,EGBLUP,0.308
SecTuber,H,SecTuber.H,EGBLUP,0.285
SecTuber,H,SecTuber.H,EGBLUP,-0.01
SecTuber,H,SecTuber.H,EGBLUP,0.479
SecTuber,H,SecTuber.H,EGBLUP,0.283
SecTuber,H,SecTuber.H,EGBLUP,0.394
SecTuber,H,SecTuber.H,RKHS,0.269
SecTuber,H,SecTuber.H,RKHS,0.292
SecTuber,H,SecTuber.H,RKHS,0.195
SecTuber,H,SecTuber.H,RKHS,0.365
SecTuber,H,SecTuber.H,RKHS,0.417
SecTuber,H,SecTuber.H,RKHS,0.476
SecTuber,H,SecTuber.H,RKHS,0.364
SecTuber,H,SecTuber.H,RKHS,0.098
SecTuber,H,SecTuber.H,RKHS,0.295
SecTuber,H,SecTuber.H,RKHS,0.491
SecTuber,H,SecTuber.H,RKHS,0.39
SecTuber,H,SecTuber.H,RKHS,0.101
SecTuber,H,SecTuber.H,RKHS,0.37
SecTuber,H,SecTuber.H,RKHS,0.304
SecTuber,H,SecTuber.H,RKHS,0.374
SecTuber,H,SecTuber.H,RKHS,0.25
SecTuber,H,SecTuber.H,RKHS,0.343
SecTuber,H,SecTuber.H,RKHS,0.507
SecTuber,H,SecTuber.H,RKHS,0.43
SecTuber,H,SecTuber.H,RKHS,0.152
SecTuber,H,SecTuber.H,RKHS,0.35
SecTuber,H,SecTuber.H,RKHS,0.273
SecTuber,H,SecTuber.H,RKHS,0.463
SecTuber,H,SecTuber.H,RKHS,0.362
SecTuber,H,SecTuber.H,RKHS,0.165
SecTuber,H,SecTuber.H,Lasso,0.315
SecTuber,H,SecTuber.H,Lasso,0.336
SecTuber,H,SecTuber.H,Lasso,0.097
SecTuber,H,SecTuber.H,Lasso,0.39
SecTuber,H,SecTuber.H,Lasso,0.393
SecTuber,H,SecTuber.H,Lasso,0.411
SecTuber,H,SecTuber.H,Lasso,0.367
SecTuber,H,SecTuber.H,Lasso,0.21
SecTuber,H,SecTuber.H,Lasso,0.431
SecTuber,H,SecTuber.H,Lasso,0.313
SecTuber,H,SecTuber.H,Lasso,0.374
SecTuber,H,SecTuber.H,Lasso,0.486
SecTuber,H,SecTuber.H,Lasso,0.219
SecTuber,H,SecTuber.H,Lasso,0.504
SecTuber,H,SecTuber.H,Lasso,0.247
SecTuber,H,SecTuber.H,Lasso,0.333
SecTuber,H,SecTuber.H,Lasso,0.333
SecTuber,H,SecTuber.H,Lasso,0.428
SecTuber,H,SecTuber.H,Lasso,0.242
SecTuber,H,SecTuber.H,Lasso,0.429
SecTuber,H,SecTuber.H,Lasso,0.09
SecTuber,H,SecTuber.H,Lasso,0.422
SecTuber,H,SecTuber.H,Lasso,0.294
SecTuber,H,SecTuber.H,Lasso,0.446
SecTuber,H,SecTuber.H,Lasso,0.353
SecTuber,H,SecTuber.H,RR,0.354
SecTuber,H,SecTuber.H,RR,0.476
SecTuber,H,SecTuber.H,RR,0.285
SecTuber,H,SecTuber.H,RR,0.49
SecTuber,H,SecTuber.H,RR,0.058
SecTuber,H,SecTuber.H,RR,0.333
SecTuber,H,SecTuber.H,RR,0.312
SecTuber,H,SecTuber.H,RR,0.041
SecTuber,H,SecTuber.H,RR,0.465
SecTuber,H,SecTuber.H,RR,0.45
SecTuber,H,SecTuber.H,RR,0.415
SecTuber,H,SecTuber.H,RR,0.292
SecTuber,H,SecTuber.H,RR,0.359
SecTuber,H,SecTuber.H,RR,0.467
SecTuber,H,SecTuber.H,RR,0.164
SecTuber,H,SecTuber.H,RR,0.376
SecTuber,H,SecTuber.H,RR,0.301
SecTuber,H,SecTuber.H,RR,0.414
SecTuber,H,SecTuber.H,RR,0.337
SecTuber,H,SecTuber.H,RR,0.467
SecTuber,H,SecTuber.H,RR,0.308
SecTuber,H,SecTuber.H,RR,0.455
SecTuber,H,SecTuber.H,RR,0.327
SecTuber,H,SecTuber.H,RR,0.271
SecTuber,H,SecTuber.H,RR,0.442
SecTuber,H,SecTuber.H,SVM,0.42
SecTuber,H,SecTuber.H,SVM,0.342
SecTuber,H,SecTuber.H,SVM,0.272
SecTuber,H,SecTuber.H,SVM,0.147
SecTuber,H,SecTuber.H,SVM,0.364
SecTuber,H,SecTuber.H,SVM,0.357
SecTuber,H,SecTuber.H,SVM,0.266
SecTuber,H,SecTuber.H,SVM,0.212
SecTuber,H,SecTuber.H,SVM,0.484
SecTuber,H,SecTuber.H,SVM,0.255
SecTuber,H,SecTuber.H,SVM,0.243
SecTuber,H,SecTuber.H,SVM,0.192
SecTuber,H,SecTuber.H,SVM,0.431
SecTuber,H,SecTuber.H,SVM,0.304
SecTuber,H,SecTuber.H,SVM,0.387
SecTuber,H,SecTuber.H,SVM,0.238
SecTuber,H,SecTuber.H,SVM,0.443
SecTuber,H,SecTuber.H,SVM,0.378
SecTuber,H,SecTuber.H,SVM,0.222
SecTuber,H,SecTuber.H,SVM,0.033
SecTuber,H,SecTuber.H,SVM,0.387
SecTuber,H,SecTuber.H,SVM,0.258
SecTuber,H,SecTuber.H,SVM,0.334
SecTuber,H,SecTuber.H,SVM,0.311
SecTuber,H,SecTuber.H,SVM,0.18
SecTuber,H,SecTuber.H,RF,0.301
SecTuber,H,SecTuber.H,RF,0.282
SecTuber,H,SecTuber.H,RF,0.346
SecTuber,H,SecTuber.H,RF,0.209
SecTuber,H,SecTuber.H,RF,0.366
SecTuber,H,SecTuber.H,RF,0.377
SecTuber,H,SecTuber.H,RF,0.33
SecTuber,H,SecTuber.H,RF,0.288
SecTuber,H,SecTuber.H,RF,0.205
SecTuber,H,SecTuber.H,RF,0.263
SecTuber,H,SecTuber.H,RF,0.219
SecTuber,H,SecTuber.H,RF,0.1
SecTuber,H,SecTuber.H,RF,0.357
SecTuber,H,SecTuber.H,RF,0.28
SecTuber,H,SecTuber.H,RF,0.403
SecTuber,H,SecTuber.H,RF,0.319
SecTuber,H,SecTuber.H,RF,0.304
SecTuber,H,SecTuber.H,RF,0.061
SecTuber,H,SecTuber.H,RF,0.336
SecTuber,H,SecTuber.H,RF,0.212
SecTuber,H,SecTuber.H,RF,0.159
SecTuber,H,SecTuber.H,RF,0.379
SecTuber,H,SecTuber.H,RF,0.279
SecTuber,H,SecTuber.H,RF,0.375
SecTuber,H,SecTuber.H,RF,0.356
SecTuber,L,SecTuber.L,BA,0.148
SecTuber,L,SecTuber.L,BA,0.382
SecTuber,L,SecTuber.L,BA,0.28
SecTuber,L,SecTuber.L,BA,0.179
SecTuber,L,SecTuber.L,BA,0.117
SecTuber,L,SecTuber.L,BA,0.365
SecTuber,L,SecTuber.L,BA,0.149
SecTuber,L,SecTuber.L,BA,0.257
SecTuber,L,SecTuber.L,BA,0.08
SecTuber,L,SecTuber.L,BA,0.25
SecTuber,L,SecTuber.L,BA,0.397
SecTuber,L,SecTuber.L,BA,0.115
SecTuber,L,SecTuber.L,BA,0.106
SecTuber,L,SecTuber.L,BA,0.203
SecTuber,L,SecTuber.L,BA,0.354
SecTuber,L,SecTuber.L,BA,0.315
SecTuber,L,SecTuber.L,BA,0.187
SecTuber,L,SecTuber.L,BA,0.316
SecTuber,L,SecTuber.L,BA,0.125
SecTuber,L,SecTuber.L,BA,0.292
SecTuber,L,SecTuber.L,BA,0.281
SecTuber,L,SecTuber.L,BA,0.179
SecTuber,L,SecTuber.L,BA,0.389
SecTuber,L,SecTuber.L,BA,0.275
SecTuber,L,SecTuber.L,BA,0.204
SecTuber,L,SecTuber.L,BB,0.146
SecTuber,L,SecTuber.L,BB,0.219
SecTuber,L,SecTuber.L,BB,0.312
SecTuber,L,SecTuber.L,BB,0.037
SecTuber,L,SecTuber.L,BB,-0.068
SecTuber,L,SecTuber.L,BB,0.381
SecTuber,L,SecTuber.L,BB,0.281
SecTuber,L,SecTuber.L,BB,0.055
SecTuber,L,SecTuber.L,BB,0.126
SecTuber,L,SecTuber.L,BB,0.093
SecTuber,L,SecTuber.L,BB,0.103
SecTuber,L,SecTuber.L,BB,0.17
SecTuber,L,SecTuber.L,BB,0.123
SecTuber,L,SecTuber.L,BB,0.325
SecTuber,L,SecTuber.L,BB,0.291
SecTuber,L,SecTuber.L,BB,0.223
SecTuber,L,SecTuber.L,BB,0.216
SecTuber,L,SecTuber.L,BB,0.073
SecTuber,L,SecTuber.L,BB,0.021
SecTuber,L,SecTuber.L,BB,0.252
SecTuber,L,SecTuber.L,BB,0.121
SecTuber,L,SecTuber.L,BB,0.068
SecTuber,L,SecTuber.L,BB,0.13
SecTuber,L,SecTuber.L,BB,0.398
SecTuber,L,SecTuber.L,BB,0.23
SecTuber,L,SecTuber.L,BC,0.192
SecTuber,L,SecTuber.L,BC,0.221
SecTuber,L,SecTuber.L,BC,0.172
SecTuber,L,SecTuber.L,BC,0.311
SecTuber,L,SecTuber.L,BC,0.099
SecTuber,L,SecTuber.L,BC,0.185
SecTuber,L,SecTuber.L,BC,0.264
SecTuber,L,SecTuber.L,BC,0.24
SecTuber,L,SecTuber.L,BC,0.443
SecTuber,L,SecTuber.L,BC,0.241
SecTuber,L,SecTuber.L,BC,0.043
SecTuber,L,SecTuber.L,BC,0.451
SecTuber,L,SecTuber.L,BC,0.183
SecTuber,L,SecTuber.L,BC,0.274
SecTuber,L,SecTuber.L,BC,0.253
SecTuber,L,SecTuber.L,BC,0.197
SecTuber,L,SecTuber.L,BC,0.211
SecTuber,L,SecTuber.L,BC,0.204
SecTuber,L,SecTuber.L,BC,0.342
SecTuber,L,SecTuber.L,BC,0.139
SecTuber,L,SecTuber.L,BC,0.201
SecTuber,L,SecTuber.L,BC,0.136
SecTuber,L,SecTuber.L,BC,0.112
SecTuber,L,SecTuber.L,BC,0.186
SecTuber,L,SecTuber.L,BC,0.364
SecTuber,L,SecTuber.L,BL,0.2
SecTuber,L,SecTuber.L,BL,0.209
SecTuber,L,SecTuber.L,BL,0.164
SecTuber,L,SecTuber.L,BL,0.226
SecTuber,L,SecTuber.L,BL,0.241
SecTuber,L,SecTuber.L,BL,0.249
SecTuber,L,SecTuber.L,BL,0.301
SecTuber,L,SecTuber.L,BL,0.187
SecTuber,L,SecTuber.L,BL,0.158
SecTuber,L,SecTuber.L,BL,0.185
SecTuber,L,SecTuber.L,BL,0.197
SecTuber,L,SecTuber.L,BL,0.194
SecTuber,L,SecTuber.L,BL,0.081
SecTuber,L,SecTuber.L,BL,0.447
SecTuber,L,SecTuber.L,BL,0.354
SecTuber,L,SecTuber.L,BL,0.185
SecTuber,L,SecTuber.L,BL,0.232
SecTuber,L,SecTuber.L,BL,0.239
SecTuber,L,SecTuber.L,BL,0.015
SecTuber,L,SecTuber.L,BL,0.266
SecTuber,L,SecTuber.L,BL,0.304
SecTuber,L,SecTuber.L,BL,0.162
SecTuber,L,SecTuber.L,BL,0.204
SecTuber,L,SecTuber.L,BL,0.283
SecTuber,L,SecTuber.L,BL,0.124
SecTuber,L,SecTuber.L,BRR,0.208
SecTuber,L,SecTuber.L,BRR,0.235
SecTuber,L,SecTuber.L,BRR,0.142
SecTuber,L,SecTuber.L,BRR,0.189
SecTuber,L,SecTuber.L,BRR,0.358
SecTuber,L,SecTuber.L,BRR,0.237
SecTuber,L,SecTuber.L,BRR,0.232
SecTuber,L,SecTuber.L,BRR,0.176
SecTuber,L,SecTuber.L,BRR,0.401
SecTuber,L,SecTuber.L,BRR,0.053
SecTuber,L,SecTuber.L,BRR,0.142
SecTuber,L,SecTuber.L,BRR,0.221
SecTuber,L,SecTuber.L,BRR,0.105
SecTuber,L,SecTuber.L,BRR,0.402
SecTuber,L,SecTuber.L,BRR,0.302
SecTuber,L,SecTuber.L,BRR,0.298
SecTuber,L,SecTuber.L,BRR,0.311
SecTuber,L,SecTuber.L,BRR,0.205
SecTuber,L,SecTuber.L,BRR,0.237
SecTuber,L,SecTuber.L,BRR,0.211
SecTuber,L,SecTuber.L,BRR,0.205
SecTuber,L,SecTuber.L,BRR,0.308
SecTuber,L,SecTuber.L,BRR,0.166
SecTuber,L,SecTuber.L,BRR,0.282
SecTuber,L,SecTuber.L,BRR,0.177
SecTuber,L,SecTuber.L,GBLUP,-0.042
SecTuber,L,SecTuber.L,GBLUP,0.297
SecTuber,L,SecTuber.L,GBLUP,0.192
SecTuber,L,SecTuber.L,GBLUP,0.204
SecTuber,L,SecTuber.L,GBLUP,0.42
SecTuber,L,SecTuber.L,GBLUP,0.123
SecTuber,L,SecTuber.L,GBLUP,0.233
SecTuber,L,SecTuber.L,GBLUP,0.12
SecTuber,L,SecTuber.L,GBLUP,0.398
SecTuber,L,SecTuber.L,GBLUP,0.36
SecTuber,L,SecTuber.L,GBLUP,0.087
SecTuber,L,SecTuber.L,GBLUP,0.109
SecTuber,L,SecTuber.L,GBLUP,0.141
SecTuber,L,SecTuber.L,GBLUP,0.3
SecTuber,L,SecTuber.L,GBLUP,0.443
SecTuber,L,SecTuber.L,GBLUP,0.163
SecTuber,L,SecTuber.L,GBLUP,0.324
SecTuber,L,SecTuber.L,GBLUP,0.157
SecTuber,L,SecTuber.L,GBLUP,0.216
SecTuber,L,SecTuber.L,GBLUP,0.273
SecTuber,L,SecTuber.L,GBLUP,0.151
SecTuber,L,SecTuber.L,GBLUP,0.307
SecTuber,L,SecTuber.L,GBLUP,0.332
SecTuber,L,SecTuber.L,GBLUP,0.133
SecTuber,L,SecTuber.L,GBLUP,0.193
SecTuber,L,SecTuber.L,EGBLUP,0.008
SecTuber,L,SecTuber.L,EGBLUP,0.386
SecTuber,L,SecTuber.L,EGBLUP,0.337
SecTuber,L,SecTuber.L,EGBLUP,0.176
SecTuber,L,SecTuber.L,EGBLUP,0.299
SecTuber,L,SecTuber.L,EGBLUP,0.257
SecTuber,L,SecTuber.L,EGBLUP,0.347
SecTuber,L,SecTuber.L,EGBLUP,0.224
SecTuber,L,SecTuber.L,EGBLUP,0.145
SecTuber,L,SecTuber.L,EGBLUP,0.199
SecTuber,L,SecTuber.L,EGBLUP,0.235
SecTuber,L,SecTuber.L,EGBLUP,0.223
SecTuber,L,SecTuber.L,EGBLUP,0.291
SecTuber,L,SecTuber.L,EGBLUP,0.157
SecTuber,L,SecTuber.L,EGBLUP,0.225
SecTuber,L,SecTuber.L,EGBLUP,0.273
SecTuber,L,SecTuber.L,EGBLUP,0.332
SecTuber,L,SecTuber.L,EGBLUP,0.092
SecTuber,L,SecTuber.L,EGBLUP,0.144
SecTuber,L,SecTuber.L,EGBLUP,0.307
SecTuber,L,SecTuber.L,EGBLUP,0.304
SecTuber,L,SecTuber.L,EGBLUP,0.214
SecTuber,L,SecTuber.L,EGBLUP,0.217
SecTuber,L,SecTuber.L,EGBLUP,0.221
SecTuber,L,SecTuber.L,EGBLUP,0.389
SecTuber,L,SecTuber.L,RKHS,0.531
SecTuber,L,SecTuber.L,RKHS,0.353
SecTuber,L,SecTuber.L,RKHS,0.314
SecTuber,L,SecTuber.L,RKHS,0.265
SecTuber,L,SecTuber.L,RKHS,0.325
SecTuber,L,SecTuber.L,RKHS,0.396
SecTuber,L,SecTuber.L,RKHS,0.446
SecTuber,L,SecTuber.L,RKHS,0.319
SecTuber,L,SecTuber.L,RKHS,0.271
SecTuber,L,SecTuber.L,RKHS,0.318
SecTuber,L,SecTuber.L,RKHS,0.45
SecTuber,L,SecTuber.L,RKHS,0.417
SecTuber,L,SecTuber.L,RKHS,0.423
SecTuber,L,SecTuber.L,RKHS,0.304
SecTuber,L,SecTuber.L,RKHS,0.262
SecTuber,L,SecTuber.L,RKHS,0.527
SecTuber,L,SecTuber.L,RKHS,0.372
SecTuber,L,SecTuber.L,RKHS,0.155
SecTuber,L,SecTuber.L,RKHS,0.196
