,,,,,,,,,"Color Tallo",,,,,,,"Color Primario Flor",,,,,,,,,,,,,,,,"Color Baya",,,,,"Color Primario Tuberculo",,,,,"Color Secudario Tuberculo",,,,,,"Color Primario Pulpa",,,,"Color Secundario Pulpa",,,,,,,,,,"Color Primario Brote",,,,,"Color Secundario Brote",,,
514,15061676,"4862(529)","TOCANA ROSADA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado",86,"B","86B",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",5,"5 Pentagonal",3,"3 Escasa",1,"1 Globosa",6,"6 Verde con bandas pigmentadas","143B","143B",6,"6 Rojo",183,"C","183C","3 Intenso / Oscuro","1 Blanco-crema",161,"B","161B","3 Alrededor de los ojos",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado","N92","D","N92D",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
515,15061677,"4863(530)","ARGENTINA DISTINTA","Tib L49",7,"7 Morado",200,"A","200A",2,"2 Ondulado",7,"7 Morado","N80","B","N80B",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",3,"3 Semi-estrellada",5,"5 Moderada",1,"1 Globosa",6,"6 Verde con bandas pigmentadas","144A","144A",9,"9 Negruzco","N187","A","N187A","3 Intenso / Oscuro","1 Blanco-crema",161,"B","161B","2 En las cejas",1,"1 Blanco",155,"A","155A","7 Morado","N77","B","N77B","5 Anillo vascular y médula",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado","N92","D","N92D",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
516,15061678,"4864(531)","ARGENTINA LISA","Tib L49",7,"7 Morado",200,"A","200A",2,"2 Ondulado",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",3,"3 Semi-estrellada",5,"5 Moderada",1,"1 Globosa",1,"1 Verde","N144A","N144A",9,"9 Negruzco","N187","A","N187A","3 Intenso / Oscuro","1 Blanco-crema",161,"A","161A","3 Alrededor de los ojos",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado","N92","D","N92D",0,"0 Ausente",,,,0,"0 Ausente",
517,15061679,"4865(532)","TUQUERREÑA","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",2,"2 Ondulado",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","N144B","N144B",6,"6 Rojo",183,"B","183B","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",3,"3 Amarillo claro",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","7 Profundo",4,"4 Morado","N92","C","N92C",0,"0 Ausente",,,,0,"0 Ausente",
518,15061680,"4866(533)","TOCANA LONDRES","Tib L49",3,"3 Verde con muchas manchas",137,"C","137C",2,"2 Ondulado",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",3,"3 Semi-estrellada",5,"5 Moderada",1,"1 Globosa",6,"6 Verde con bandas pigmentadas","144B","144B",7,"7 Rojo-morado",183,"A","183A","3 Intenso / Oscuro","2 Amarillo",160,"C","160C","3 Alrededor de los ojos",2,"2 Crema",155,"A","155A","0 Ausente",0,0,0,"0 Ausente",6,"6 Oblongo","1 Aplanado","5 Medio",4,"4 Morado","N81","A","N81A",1,"1 Blanco","NN155","B","NN155B",5,"5 En las yemas",
519,15061682,"4868(534)","TUQUERREÑA CARRIZA","Tib L49",3,"3 Verde con muchas manchas",137,"C","137C",2,"2 Ondulado",7,"7 Morado",91,"A","91A",1,"1 Pálido / Claro",8,"8 Violeta",6,"6 Bandas en el Envez",7,"7 Rotada",3,"3 Escasa",3,"3 Ovoide",4,"4 Verde con abundantes puntos blancos","144C","144C",2,"2 Amarillo",161,"A","161A","2 Intermedio","7 Rojo-morado",184,"B","184B","6 Manchas salpicadas",2,"2 Crema",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
520,15061683,"4869(535)","HOISTEIN","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",2,"2 Ondulado",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",6,"6 Verde con bandas pigmentadas","N144C","N144C",6,"6 Rojo",184,"A","184A","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado","N92","D","N92D",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
521,15061684,"4870(536)","S.N.","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N87","D","N87D",1,"1 Pálido / Claro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",3,"3 Semi-estrellada",3,"3 Escasa",1,"1 Globosa",6,"6 Verde con bandas pigmentadas","146B","146B",8,"8 Morado",178,"A","178A","2 Intermedio","1 Blanco-crema",174,"C","174C","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
522,15061685,"4871(537)","S.N.","Tib L49",3,"3 Verde con muchas manchas",137,"C","137C",1,"1 Recto",7,"7 Morado","N82","B","N82B",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",3,"3 Semi-estrellada",5,"5 Moderada",1,"1 Globosa",1,"1 Verde","144C","144C",6,"6 Rojo",183,"C","183C","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",4,"4 Amarillo",160,"C","160C","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
523,15061686,"4872(538)","QUINCHA O FLOR BLANCA","Tib L49",3,"3 Verde con muchas manchas",137,"C","137C",2,"2 Ondulado",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","N144A","N144A",7,"7 Rojo-morado","N186","C","N186C","3 Intenso / Oscuro","2 Amarillo",161,"A","161A","3 Alrededor de los ojos",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
524,15061687,"4873(539)","TUQUERREÑA BLANCA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",5,"5 Pentagonal",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144A","144A",9,"9 Negruzco","N186","A","N186A","3 Intenso / Oscuro","3 Anaranjado",182,"B","182B","4 Manchas dispersas",2,"2 Crema",155,"A","155A","7 Morado","N77","B","N77B","1 Pocas manchas",6,"6 Oblongo","0 Ausente","7 Profundo",4,"4 Morado",90,"A","90A",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
525,15061702,"4898(540)","CHIA EMILLA","Tib L49",7,"7 Morado",200,"A","200A",2,"2 Ondulado",".",".",".",".","..",".",".",".",".",".",".",".",".",".",".",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","146B","146B",9,"9 Negruzco",186,"A","186A","3 Intenso / Oscuro","2 Amarillo",161,"B","161B","4 Manchas dispersas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","1 Sobresaliente",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas","NO TIENE FOTO DE FLOR"
526,15061688,"4873.A(541)","TUQUERREÑA BLANCA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144A","144A",7,"7 Rojo-morado",187,"A","187A","3 Intenso / Oscuro","2 Amarillo",161,"A","161A","3 Alrededor de los ojos",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado",93,"A","93A",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
527,15062144,"4874(542)","PLANCHA","Tib L49",5,"5 Pigmentado con poco verde","N77","A","N77A",2,"2 Ondulado",7,"7 Morado","N82","B","N82B",2,"2 Intermedio",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",5,"5 Pentagonal",7,"7 Profusa",1,"1 Globosa",6,"6 Verde con bandas pigmentadas","143B","143B",8,"8 Morado","N186","C","N186C","3 Intenso / Oscuro","1 Blanco-crema",160,"A","160A","2 En las cejas",1,"1 Blanco",160,"D","160D","7 Morado","N77","B","N77B","5 Anillo vascular y médula",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado",93,"A","93A",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
528,15061689,"4874.A(543)","PLANCHA","Tib L49",7,"7 Morado",200,"A","200A",1,"1 Recto",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",3,"3 Semi-estrellada",7,"7 Profusa",1,"1 Globosa",1,"1 Verde","N144A","N144A",9,"9 Negruzco","N186","B","N186B","3 Intenso / Oscuro","2 Amarillo",161,"B","161B","3 Alrededor de los ojos",2,"2 Crema",160,"D","160D","7 Morado","N77","B","N77B","5 Anillo vascular y médula",1,"1 Comprimido","0 Ausente","5 Medio",3,"3 Rojo",71,"A","71A",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
529,15061690,"4875(544)","LIZARAZA COLORADA","Tib L49",7,"7 Morado",200,"A","200A",2,"2 Ondulado",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",7,"7 Profusa",1,"1 Globosa",1,"1 Verde","144A","144A",9,"9 Negruzco","N186","A","N186A","3 Intenso / Oscuro","2 Amarillo",161,"B","161B","3 Alrededor de los ojos",3,"3 Amarillo claro",160,"D","160D","7 Morado","N77","B","N77B","5 Anillo vascular y médula",1,"1 Comprimido","0 Ausente","5 Medio",4,"4 Morado","N92","D","N92D",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
530,15062145,"4877(545)","PAPA DE INDIO","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",1,"1 Recto",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",3,"3 Semi-estrellada",7,"7 Profusa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144A","144A",8,"8 Morado","N186","B","N186B","3 Intenso / Oscuro","2 Amarillo",161,"A","161A","2 En las cejas",3,"3 Amarillo claro",160,"D","160D","0 Ausente",,,,"0 Ausente",6,"6 Oblongo","0 Ausente","5 Medio",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
535,15061704,"4900(550)","S.N.","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",1,"1 Recto",4,"4 Celeste",97,"A","97A",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",6,"6 Verde con bandas pigmentadas","N144B","N144B",7,"7 Rojo-morado",187,"A","187A","3 Intenso / Oscuro","2 Amarillo",162,"A","162A","4 Manchas dispersas",2,"2 Crema",155,"A","155A","7 Morado","N77","B","N77B","3 Anillo vascular angosto",1,"1 Comprimido","0 Ausente","5 Medio",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
536,15061705,"4901(551)","CRIOLLA SILVIANA","Tib L49",3,"3 Verde con muchas manchas",143,"A","143A",1,"1 Recto",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",3,"3 Semi-estrellada",3,"3 Escasa",1,"1 Globosa",1,"1 Verde","144B","144B",2,"2 Amarillo",165,"C","165C","3 Intenso / Oscuro","8 Morado","N186","A","N186A","6 Manchas salpicadas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",1,"1 Comprimido","1 Aplanado","5 Medio",4,"4 Morado","N92","C","N92C",0,"0 Ausente",,,,0,"0 Ausente",
537,15061706,"4902(552)","PAPA DE INDIO","Tib L49",1,"1 Verde",144,"A","144A",2,"2 Ondulado",1,"1 Blanco",155,"A","155A",".",".",0,"0 Ausente",0,"0 Ausente",5,"5 Pentagonal",5,"5 Moderada",1,"1 Globosa",1,"1 Verde","144A","144A",2,"2 Amarillo",160,"C","160C","2 Intermedio","0 Ausente",,,,"0 Ausente",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",7,"7 Oblongo-alargado","1 Aplanado","3 Superficial",4,"4 Morado","N87","B","N87B",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
538,15061707,"4904(553)","CRIOLLA CURUBA","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",1,"1 Recto",7,"7 Morado",90,"A","90A",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",7,"7 Profusa",1,"1 Globosa",6,"6 Verde con bandas pigmentadas","144A","144A",8,"8 Morado",186,"B","186B","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","7 Profundo",4,"4 Morado","N92","D","N92D",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
540,15062146,"4906(555)","SALENTUNA","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",1,"1 Recto",7,"7 Morado",90,"B","90B",3,"3 Intenso / Oscuro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",5,"5 Pentagonal",7,"7 Profusa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","145A","145A",9,"9 Negruzco",186,"A","186A","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",4,"4 Amarillo",160,"B","160B","7 Morado","N79","A","N79A","1 Pocas manchas",2,"2 Redondo","0 Ausente","7 Profundo",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
541,15061709,"4907(556)","ARGENTINA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",3,"3 Ovoide",1,"1 Verde","N144A","N144A",2,"2 Amarillo",162,"A","162A","2 Intermedio","6 Rojo",181,"A","181A","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",3,"3 Rojo",71,"A","71A",1,"1 Blanco","NN155","B","NN155B",5,"5 En las yemas",
542,15061710,"4909(557)","RUBI","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",1,"1 Recto",7,"7 Morado","N81","B","N81B",3,"3 Intenso / Oscuro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",7,"7 Rotada",7,"7 Profusa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","N144A","N144A",9,"9 Negruzco","N186","A","N186A","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",4,"4 Amarillo",160,"A","160A","7 Morado","N79","B","N79B","5 Anillo vascular y médula",1,"1 Comprimido","0 Ausente","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
543,15061712,"4911(558)","CARRIZA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N82","A","N82A",2,"2 Intermedio",1,"1  Blanco",6,"6 Bandas en el Envez",3,"3 Semi-estrellada",7,"7 Profusa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144A","144A",8,"8 Morado","N186","B","N186B","2 Intermedio","2 Amarillo",160,"A","160A","3 Alrededor de los ojos",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",1,"1 Comprimido","0 Ausente","3 Superficial",3,"3 Rojo","N92","D","N92D",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
544,15062369,"4912(559)","TUQUERREÑA EXTRANGERA","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",1,"1 Recto",7,"7 Morado","N88","B","N88B",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",3,"3 Semi-estrellada",3,"3 Escasa",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","144A","144A",6,"6 Rojo",183,"A","183A","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",1,"1 Blanco",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",3,"3 Rojo","N78","B","N78B",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
545,15061713,"4916(560)","AMERICANA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N88","D","N88D",2,"2 Intermedio",8,"8 Violeta",6,"6 Bandas en el Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","146B","146B",2,"2 Amarillo",162,"A","162A","2 Intermedio","8 Morado","N799","B","N799B","6 Manchas salpicadas",2,"2 Crema",162,"D","162D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
546,15061714,"4917(561)","QUINCHA","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",2,"2 Ondulado",7,"7 Morado",86,"B","86B",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",3,"3 Semi-estrellada",5,"5 Moderada",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144A","144A",6,"6 Rojo",157,"C","157C","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",3,"3 Rojo",72,"A","72A",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
547,15062147,"4926(562)","GUATA NEGRA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado",86,"A","86A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","N144A","N144A",6,"6 Rojo",181,"A","181A","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",3,"3 Rojo",72,"A","72A",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
548,15061717,"4929(563)","NEGRA SAN MARTINA","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",1,"1 Recto",7,"7 Morado",92,"A","92A",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",3,"3 Escasa",3,"3 Ovoide",2,"2 Verde con pocos puntos blancos","144A","144A",8,"8 Morado","N77","A","N77A","1 Pálido / Claro","1 Blanco-crema",177,"C","177C","6 Manchas salpicadas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",1,"1 Comprimido","1 Aplanado","5 Medio",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
549,15061718,"4930(564)","COLOMBINA","Tib L49",3,"3 Verde con muchas manchas",137,"C","137C",2,"2 Ondulado",7,"7 Morado",91,"A","91A",2,"2 Intermedio",1,"1  Blanco",7,"7 Bandas en ambas caras",3,"3 Semi-estrellada",3,"3 Escasa",".",".",".",".",".",".",8,"8 Morado","N186","B","N186B","3 Intenso / Oscuro","2 Amarillo",161,"B","161B","3 Alrededor de los ojos",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado",88,"A","88A",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
550,15061964,"4931(565)","OCUCHA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",1,"1 Blanco",155,"A","155A",".",".",0,"0 Ausente",0,"0 Ausente",5,"5 Pentagonal",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144A","144A",8,"8 Morado",182,"B","182B","1 Pálido / Claro","1 Blanco-crema",162,"B","162B","6 Manchas salpicadas",4,"4 Amarillo",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
551,15061719,"4931,1(566)","OCUCHA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",1,"1 Blanco",155,"A","155A",".",".",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","145A","145A",8,"8 Morado",183,"D","183D","1 Pálido / Claro","1 Blanco-crema",165,"D","165D","6 Manchas salpicadas",3,"3 Amarillo claro",160,"C","160C","0 Ausente",,,,"0 Ausente",6,"6 Oblongo","1 Aplanado","7 Profundo",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
552,15061720,"4932(567)","S.N","Tib L49",3,"3 Verde con muchas manchas",137,"A","137A",2,"2 Ondulado",7,"7 Morado",86,"B","86B",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","143B","143B",6,"6 Rojo",183,"C","183C","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",3,"3 Rojo",72,"B","72B",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
553,15062358,"4933(568)","RUBI LISA","Tib L49",5,"5 Pigmentado con poco verde","N77","A","N77A",1,"1 Recto",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",1,"1 Blanco",2,"2 Acumen (blanco) -Envez",3,"3 Semi-estrellada",5,"5 Moderada",1,"1 Globosa",1,"1 Verde","143B","143B",8,"8 Morado","N186","B","N186B","3 Intenso / Oscuro","1 Blanco-crema",162,"A","162A","3 Alrededor de los ojos",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N81","A","N81A",1,"1 Blanco","NN155","A","NN155A",2,"2 En el ápice",
554,15061721,"4934(569)","RUBI CASPOSA","Tib L49",3,"3 Verde con muchas manchas",137,"D","137D",1,"1 Recto",7,"7 Morado","N81","B","N81B",3,"3 Intenso / Oscuro",1,"1 Blanco",2,"Acum (Blanco) Envez",5,"5 Pentagonal",5,"5 Moderada",1,"1 Globosa",1,"1 Verde","N144A","N144A",6,"6 Rojo",178,"A","178A","2 Intermedio","0 Ausente",,,,"0 Ausente",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",6,"6 Oblongo","0 Ausente","7 Profundo",4,"4 Morado",77,"A","77A",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
555,15061722,"4935(570)","CHOLA","Tib L49",1,"1 Verde",144,"A","144A",2,"2 Ondulado",7,"7 Morado",86,"C","86C",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","N144A","N144A",7,"7 Rojo-morado",187,"A","187A","3 Intenso / Oscuro","2 Amarillo",162,"C","162C","3 Alrededor de los ojos",2,"2 Crema",155,"A","155A","6 Rojo",77,"A","77A","5 Anillo vascular y médula",6,"6 Oblongo","8 Concertinado","9 Muy profundo",4,"4 Morado","N81","B","N81B",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
556,15061723,"4936(571)","CURIPAMBA","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",2,"2 Ondulado",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",1,"1 Blanco",2," 2 Acumen(Blanco) envez",5,"5 Pentagonal",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144B","144B",6,"6 Rojo",184,"A","184A","3 Intenso / Oscuro","1 Blanco-crema",161,"B","161B","6 Manchas salpicadas",1,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",3,"3 Rojo",72,"B","72B",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
557,15061724,"4937(572)","CURIPAMBA","Tib L49",5,"5 Pigmentado con poco verde","N77","A","N77A",1,"1 Recto",7,"7 Morado","N82","A","N82A",2,"2 Intermedio",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","N144A","N144A",1,"1 Blanco-crema",164,"D","164D","2 Intermedio","8 Morado","N77","D","N77D","6 Manchas salpicadas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",6,"6 Oblongo","0 Ausente","3 Superficial",4,"4 Morado",90,"C","90C",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
558,15062149,"4937.1(573)","CURIPAMBA","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",2,"2 Ondulado",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",7,"7 Profusa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","143A","143A",6,"6 Rojo",183,"B","183B","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",6,"6 Oblongo","1 Aplanado","7 Profundo",3,"3 Rojo",72,"B","72B",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
