SAMPLES,c1_10932,c1_1318,c1_13962,c1_15684,c1_16171,c1_1874,c1_2519,c1_3612,c1_3894,c1_3992,c1_4359,c1_4748,c1_5286,c1_7342,c2_10411,c2_12780,c2_15268,c2_15528,c2_21041,c2_23170,c2_2464,c2_2466,c2_2506,c2_2508,c2_26210,c2_26938,c2_27929,c2_28521,c2_2957,c2_3021,c2_31156,c2_36460,c2_37600,c2_43736,c2_44298,c2_45071,c2_48821,c2_4910,c2_49313,c2_50137,c2_50176,c2_50231,c2_50332,c2_5151,c2_5152,c2_55240,c2_55639,c2_56059,c2_56125,c2_8431
15062100,2,1,0,1,0,2,3,4,1,3,1,2,1,3,3,4,0,2,1,2,0,0,1,0,4,0,4,2,2,3,0,2,4,2,3,2,1,1,3,2,3,1,2,1,1,3,3,3,1,2
15062101,0,2,0,3,0,4,3,3,1,2,3,3,3,3,4,4,0,1,0,3,0,1,1,1,2,0,4,3,1,1,4,4,3,2,4,0,0,2,2,4,2,0,3,0,0,2,2,1,1,1
15062102,1,2,0,2,1,3,4,2,2,2,3,3,3,4,3,3,1,1,0,1,0,0,1,0,4,1,3,3,1,3,2,3,3,1,4,0,0,1,4,4,3,1,2,0,0,3,1,1,2,3
15062103,0,3,0,4,0,1,4,3,2,2,3,2,3,2,4,4,0,1,0,4,0,0,0,0,4,2,4,3,0,2,1,4,3,0,3,1,0,0,2,4,4,3,3,0,0,2,4,2,3,2
15062105,0,2,0,2,0,3,4,3,1,2,2,2,3,3,4,3,0,1,0,2,0,0,0,0,2,1,4,2,2,1,3,4,4,2,3,2,0,0,2,4,4,1,3,0,0,2,3,0,2,2
15062106,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,3,4,2,3,3
15062107,0,2,1,4,0,3,2,3,2,0,2,2,3,4,3,3,0,1,0,2,0,0,1,1,2,0,4,2,1,3,2,4,4,1,4,1,1,1,0,4,3,1,1,1,1,4,3,2,3,2
15062108,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,3,4,2,3,3
15062109,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15062112,0,2,0,2,0,3,4,3,1,2,2,2,3,3,4,3,0,1,0,2,0,0,0,0,2,1,4,2,2,1,3,4,4,2,3,2,0,0,2,4,4,1,3,0,0,2,3,0,2,1
15062115,0,2,0,3,0,3,4,2,1,1,3,3,3,3,3,4,0,2,1,2,0,0,0,0,1,0,3,3,3,2,4,4,4,1,4,1,0,1,1,4,3,2,2,0,0,3,3,1,3,2
15062117,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15062118,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15062119,0,2,0,4,0,3,4,4,2,1,4,1,3,3,2,3,0,2,0,2,0,0,0,0,3,0,4,2,2,2,3,4,3,2,3,2,1,2,1,4,4,0,3,1,1,2,4,1,1,2
15062122,0,3,2,1,0,2,3,3,1,1,4,2,3,4,4,3,0,0,3,1,0,0,0,1,3,0,4,2,3,2,2,4,4,2,4,2,1,2,2,4,3,1,1,0,0,3,3,3,2,3
15062124,0,2,1,2,0,3,4,3,0,1,2,1,3,4,3,3,0,0,0,2,0,0,0,1,2,1,4,3,1,3,1,4,3,1,4,2,0,1,1,4,3,0,2,1,1,3,3,2,1,2
15062126,0,2,0,3,0,3,4,3,1,2,3,2,3,3,3,3,0,1,0,2,0,0,0,0,2,1,4,2,2,1,2,4,4,2,3,2,NA,0,2,4,4,1,3,NA,NA,2,3,0,2,2
15062133,0,3,2,2,1,3,2,3,3,1,2,2,3,3,3,2,1,1,0,1,1,0,2,1,2,0,4,1,1,3,2,4,3,3,3,2,1,2,1,4,3,1,3,1,1,4,3,1,2,2
15062136,0,0,0,1,0,3,3,3,2,2,2,4,4,3,4,2,0,2,1,2,1,1,2,2,3,1,4,4,2,2,1,4,4,3,4,0,0,1,3,4,4,2,3,0,0,3,4,3,3,1
15062139,0,3,1,2,1,4,2,3,3,1,1,3,4,3,4,2,1,1,0,2,1,0,1,0,2,1,4,3,0,2,2,4,4,3,4,0,0,1,1,4,3,0,3,0,0,3,4,1,3,2
15062143,0,2,0,3,0,4,3,3,1,2,3,3,3,3,4,4,0,1,0,3,0,1,1,1,2,0,4,3,2,1,4,4,3,2,4,0,0,2,2,4,2,0,3,0,0,2,2,1,1,2
15062144,0,2,0,2,0,3,4,3,1,2,2,2,3,3,4,3,0,1,0,2,0,0,0,0,2,1,4,2,2,1,2,4,4,2,3,2,0,0,2,4,4,1,3,0,0,2,3,0,2,2
15062145,0,3,0,3,0,3,4,3,1,1,4,3,1,4,3,3,1,1,0,2,0,0,0,0,2,1,4,4,3,4,2,3,4,2,3,0,1,1,1,4,3,1,3,1,1,3,4,3,2,3
15062146,0,3,2,2,1,3,3,3,1,1,3,2,2,3,4,3,1,0,0,1,0,0,1,1,1,0,4,3,2,3,3,4,3,1,4,4,1,1,1,4,4,0,1,1,1,3,2,2,2,2
15062147,0,3,1,2,1,4,2,3,3,1,1,3,4,3,4,2,1,1,0,2,1,0,1,0,2,1,4,3,0,2,2,4,4,3,4,0,0,1,1,4,3,0,3,0,0,3,4,1,3,2
15062149,0,3,1,2,1,4,2,3,3,1,1,3,4,3,4,2,1,1,0,2,1,0,1,0,2,1,4,3,0,2,2,4,4,3,4,0,0,1,1,4,3,0,3,0,0,3,4,1,3,1
15062150,0,1,1,3,0,4,4,4,0,0,3,2,3,2,3,2,1,2,1,0,0,0,0,1,2,1,3,1,1,3,1,4,3,1,3,1,1,1,1,4,2,1,2,0,0,2,4,3,4,1
15062151,0,3,1,3,1,3,3,3,2,0,3,4,3,3,4,4,0,1,1,1,0,0,1,0,3,0,4,3,2,2,2,3,4,2,4,2,1,1,0,4,3,0,1,1,1,3,3,1,0,1
15062152,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,2,1,0,1,2,4,4,2,2,0,0,3,4,2,3,3
15062153,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,2,1,0,1,2,4,4,2,2,0,0,2,4,2,3,3
15062332,1,4,0,1,1,4,3,4,1,0,4,4,2,2,3,4,1,2,1,3,1,1,1,1,3,1,4,1,2,3,1,3,4,2,3,2,0,3,1,3,4,1,2,0,0,2,4,0,2,3
15062333,0,1,0,2,0,3,3,3,3,3,2,2,3,4,3,4,0,1,0,1,0,1,1,1,1,1,4,2,2,2,3,4,4,4,2,1,0,3,3,4,3,2,3,0,0,2,4,1,2,1
15062334,1,4,0,1,1,4,3,4,1,0,4,4,2,2,3,4,1,2,1,3,1,1,1,1,3,1,4,1,2,3,1,3,4,2,3,2,0,3,1,3,4,1,2,0,0,2,4,0,2,3
15062335,0,2,0,1,0,3,4,4,1,0,3,1,3,1,4,2,0,1,0,3,0,0,0,0,2,1,4,4,1,2,2,4,4,2,3,1,0,1,0,4,2,1,3,0,0,2,4,1,3,1
15062337,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15062338,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15062339,0,4,0,2,0,3,2,4,2,1,2,1,3,3,4,NA,0,2,0,3,0,1,2,3,3,2,4,3,1,1,0,4,4,4,4,0,0,3,2,4,4,3,3,0,0,2,2,3,4,2
15062344,0,0,1,3,0,3,3,4,1,0,3,3,3,4,3,4,1,2,1,3,1,1,1,1,2,0,4,2,3,1,1,4,2,3,4,1,1,1,2,4,4,1,4,1,1,3,3,3,1,3
15062346,0,2,0,2,1,4,3,4,4,2,3,3,2,2,4,4,0,3,0,0,0,0,1,0,1,0,4,1,1,1,3,3,4,2,3,1,1,0,2,4,4,0,4,0,0,3,2,1,1,2
15062347,0,1,0,4,0,3,4,3,1,0,3,2,0,3,3,2,0,1,0,4,0,0,0,0,0,0,4,2,2,1,2,4,3,1,4,2,1,0,0,4,4,0,1,1,1,3,4,1,1,3
15062349,0,2,0,4,0,3,4,4,2,1,4,1,3,3,2,3,0,2,0,2,0,0,0,0,3,0,4,2,2,2,3,4,3,2,3,2,1,2,1,4,4,0,3,1,1,2,4,1,1,2
15062350,0,1,0,3,0,4,4,4,1,2,2,1,1,3,4,3,0,1,0,1,0,0,0,0,3,1,3,3,2,3,1,4,4,2,3,1,0,2,2,4,3,0,3,0,0,2,3,2,3,2
15062351,0,3,2,2,1,3,2,3,3,1,2,2,3,3,3,2,1,1,0,1,1,0,2,1,2,0,4,1,1,3,2,4,3,3,3,2,1,2,1,4,3,1,3,1,1,4,3,1,2,3
15062353,0,0,0,3,0,3,4,4,2,1,2,2,2,3,3,4,0,1,0,3,0,0,0,0,3,1,4,2,1,2,3,4,4,3,3,2,1,1,2,4,3,0,2,1,1,3,3,2,2,3
15062354,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15062356,0,3,2,2,1,3,3,3,1,1,3,2,2,3,4,3,1,0,0,1,0,0,1,1,1,0,4,3,2,3,3,4,3,1,4,4,1,1,1,4,4,0,1,1,1,3,2,2,2,2
15062357,0,2,0,2,0,3,4,3,1,2,2,2,3,3,4,3,0,1,0,2,0,0,0,0,2,1,4,2,2,1,2,4,4,2,3,2,0,0,2,4,4,1,3,0,0,2,3,0,2,2
15062358,0,1,0,3,0,2,4,2,2,1,3,2,3,3,3,3,0,1,0,4,0,0,0,0,3,1,4,3,2,1,2,4,3,1,3,1,0,1,2,4,4,2,2,0,0,3,4,2,3,3
15062359,1,0,0,2,1,3,2,4,2,0,2,2,2,3,3,3,0,2,1,2,1,2,3,2,4,1,4,2,2,2,2,2,2,2,3,2,0,3,1,4,3,1,2,0,0,3,2,1,3,3
15062360,1,2,0,0,2,3,3,4,1,3,3,2,2,2,3,4,1,1,1,3,0,0,1,0,3,1,4,1,2,2,2,2,4,1,2,3,1,3,3,3,3,1,1,0,0,3,3,1,3,3
15062361,0,1,0,2,0,4,3,3,1,1,2,3,2,4,4,4,1,0,0,1,0,1,1,1,2,1,4,3,1,1,4,4,4,1,3,1,0,2,1,4,2,0,2,0,0,2,3,1,1,1
15062363,1,0,1,1,0,3,2,4,1,1,2,4,1,4,3,4,1,2,1,2,1,2,2,2,1,1,4,3,3,3,3,3,2,2,4,3,1,2,1,4,4,1,3,1,1,3,2,2,3,1
15062366,0,2,0,2,1,4,4,4,1,1,3,3,4,4,4,3,0,1,2,4,1,0,1,0,2,1,4,2,1,2,4,4,4,3,4,2,0,0,1,4,3,1,3,0,0,1,4,1,3,1
15062367,0,2,0,3,0,3,4,2,1,1,3,3,3,3,3,4,0,2,1,2,0,0,0,0,1,0,3,3,3,2,4,4,4,1,4,1,0,1,1,4,3,2,2,0,0,3,3,1,3,1
15062368,0,0,0,3,0,4,4,4,1,1,1,2,1,3,4,3,0,1,0,4,0,0,0,0,1,0,2,3,0,3,4,4,3,2,4,0,0,2,1,4,2,0,2,0,0,1,3,1,3,1
15062369,0,3,1,2,1,4,2,3,3,1,1,3,4,3,4,2,1,1,0,2,1,0,1,0,2,1,4,3,0,2,2,4,4,3,4,0,0,1,1,4,3,0,3,0,0,3,4,1,3,2
15062371,1,4,0,1,1,4,3,4,1,0,4,4,2,2,3,4,1,2,1,3,1,1,1,1,3,1,4,1,2,3,1,3,4,2,3,2,0,3,1,3,4,1,2,0,0,2,4,0,2,3
