SAMPLES,c1_13962,c1_15225,c1_15470,c1_16540,c1_16542,c1_3098,c1_3497,c1_3499,c1_4347,c1_5112,c1_7187,c1_7871,c1_7872,c1_7874,c1_8069,c1_8541,c1_9014,c2_10681,c2_11101,c2_1296,c2_12976,c2_14491,c2_14939,c2_14980,c2_15047,c2_16362,c2_19135,c2_20799,c2_21041,c2_22024,c2_22744,c2_23776,c2_27887,c2_27900,c2_32257,c2_34091,c2_4030,c2_45035,c2_47199,c2_47202,c2_48818,c2_49017,c2_50028,c2_53347,c2_53914,c2_58249,c2_686,c2_7401,c2_791,c2_9137
15062100,0,3,0,3,2,2,0,0,3,1,4,3,3,0,2,0,2,4,0,0,2,2,4,1,3,1,1,2,1,2,2,2,3,3,3,0,2,0,0,4,1,1,3,2,3,1,3,0,3,3
15062101,0,1,0,1,4,3,1,1,3,2,3,3,3,1,4,0,1,3,1,1,2,3,4,2,1,0,3,2,0,1,3,4,4,2,4,1,2,1,1,3,0,1,4,0,2,2,3,1,4,3
15062102,0,2,1,4,3,4,2,1,3,2,4,3,3,1,2,0,2,3,0,1,1,1,4,0,3,1,2,1,0,2,1,3,2,1,4,0,2,0,1,4,0,2,4,0,3,2,2,1,4,4
15062103,0,2,0,0,4,4,3,1,4,4,2,4,4,0,4,0,4,3,1,0,2,3,4,0,0,1,2,3,0,1,4,4,2,1,3,0,1,1,0,4,0,0,4,0,3,0,3,0,3,4
15062105,0,2,1,2,3,4,2,0,4,3,4,4,4,0,4,0,1,4,3,0,2,2,4,0,4,0,3,2,0,0,3,4,4,2,4,0,0,0,0,4,2,1,3,0,1,3,3,0,4,4
15062106,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,2,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15062107,1,1,2,3,3,4,2,0,1,3,4,4,4,0,3,0,2,4,2,1,2,3,3,0,1,0,3,2,0,2,3,4,3,2,4,0,1,0,0,4,0,1,4,0,1,1,4,0,4,4
15062108,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,1,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15062109,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15062112,0,2,1,2,3,4,2,0,4,3,4,4,4,0,4,0,1,4,3,0,2,2,4,0,4,0,3,2,0,0,3,4,4,2,4,0,0,0,0,4,2,1,3,0,1,3,3,0,4,4
15062115,0,1,1,2,3,4,3,2,3,1,4,3,4,0,3,0,2,2,1,0,0,3,4,0,2,0,2,1,1,3,3,4,2,2,4,0,1,0,1,3,0,1,4,0,3,1,4,0,4,4
15062117,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15062118,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15062119,0,1,1,0,4,3,3,0,2,2,4,3,3,1,4,0,1,4,2,0,2,3,4,2,0,0,1,1,0,2,4,4,4,2,4,1,3,0,1,3,2,0,3,0,2,3,1,2,4,3
15062122,2,0,3,3,3,4,2,0,3,2,3,4,4,0,2,1,4,2,3,1,3,2,3,2,1,0,0,1,3,0,2,4,2,0,4,2,2,1,0,4,0,1,4,1,1,1,2,0,4,4
15062124,1,2,1,1,3,4,2,2,2,1,4,1,2,2,4,1,1,4,2,0,2,2,3,NA,0,0,3,2,0,1,3,4,4,0,4,0,2,0,2,2,1,1,2,0,2,3,2,1,4,4
15062126,0,2,1,1,NA,4,2,0,3,3,4,4,4,NA,4,0,1,4,3,0,2,2,4,1,3,0,2,1,0,1,3,4,4,2,4,NA,1,0,0,4,2,1,3,0,2,3,2,1,4,NA
15062133,2,1,0,1,3,4,4,1,1,2,4,4,4,0,4,0,1,4,0,0,2,3,3,0,4,0,3,1,0,3,3,4,3,0,4,0,2,0,1,4,0,1,4,0,2,4,3,0,4,4
15062136,0,1,2,2,3,3,1,0,3,3,4,2,2,2,4,0,1,4,1,0,2,1,4,1,1,1,1,2,1,2,3,3,4,2,3,1,3,1,0,3,1,1,4,0,2,4,1,0,3,3
15062139,1,1,1,2,3,4,3,1,2,1,4,3,3,1,4,1,1,4,0,0,1,3,2,0,3,0,3,1,0,2,3,3,2,0,4,0,3,0,1,3,0,1,3,0,2,4,2,0,4,4
15062143,0,1,0,1,4,3,1,1,3,2,3,3,3,1,4,0,1,3,1,1,2,3,4,2,1,0,3,2,0,1,3,4,4,2,4,1,2,1,1,3,0,1,4,0,2,2,3,1,4,3
15062144,0,2,1,2,3,4,2,0,4,3,4,4,4,0,4,0,1,4,3,0,2,2,4,0,4,0,3,2,0,0,3,4,4,2,4,0,0,0,0,4,2,1,3,0,1,3,3,0,4,4
15062145,0,2,2,1,4,2,2,0,3,1,4,2,3,1,3,0,2,4,1,0,2,3,4,2,0,1,1,1,0,2,2,4,3,1,3,1,1,0,1,3,0,1,4,0,4,1,2,2,3,2
15062146,2,1,1,1,3,3,4,2,3,3,4,3,3,1,4,1,1,3,1,0,1,3,3,2,2,0,2,1,0,1,1,4,4,1,4,0,3,1,1,3,0,NA,3,1,3,4,1,1,4,2
15062147,1,1,1,2,3,4,3,1,2,1,4,3,3,1,4,1,1,4,0,0,1,3,2,0,3,0,3,1,0,2,3,3,2,0,4,0,3,0,1,3,0,1,3,0,2,4,2,0,4,4
15062149,1,1,1,2,3,4,3,1,1,1,4,3,3,1,4,1,1,4,0,0,1,3,2,0,3,0,3,1,0,1,3,3,2,0,4,0,3,0,1,3,0,1,3,0,2,4,2,0,4,4
15062150,1,1,2,1,4,4,4,2,4,0,4,4,4,0,1,0,3,4,0,2,4,1,4,0,2,0,1,1,1,1,4,3,3,2,4,2,3,1,0,4,1,0,4,0,2,3,1,1,4,4
15062151,1,0,1,2,3,4,4,1,0,1,4,3,3,1,4,0,1,3,1,0,2,3,3,2,2,0,1,0,1,2,2,4,3,1,4,0,3,0,2,3,0,2,3,0,2,1,3,1,4,2
15062152,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,1,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15062153,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,2,2,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15062332,0,2,1,2,2,3,1,0,4,1,4,2,2,1,3,1,1,4,1,0,2,3,3,2,1,1,2,1,1,2,1,1,3,1,3,0,2,1,1,3,0,3,3,1,2,2,1,0,3,4
15062333,0,1,2,1,4,3,3,2,3,3,4,4,4,0,3,0,2,2,2,0,0,3,4,0,1,0,2,2,0,3,2,4,3,2,4,0,2,0,0,4,0,2,4,0,2,1,3,1,4,2
15062334,0,2,1,2,2,3,1,0,4,1,4,2,2,1,3,1,1,4,1,0,2,3,3,3,1,1,2,1,1,2,1,1,3,1,3,0,2,1,1,3,0,3,3,1,2,2,1,0,3,4
15062335,0,1,0,0,4,4,1,1,3,2,4,2,2,2,3,1,3,4,1,0,3,3,3,0,0,0,4,1,0,0,1,2,3,2,4,1,1,0,2,2,1,2,3,0,3,3,0,0,4,4
15062337,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15062338,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15062339,0,1,0,1,3,4,4,2,0,1,4,3,3,1,3,0,2,4,1,0,2,3,3,1,1,2,1,1,0,1,2,3,3,0,1,0,2,1,1,2,0,2,4,0,3,3,3,0,1,4
15062344,1,0,2,0,4,4,2,0,1,3,4,3,3,1,3,1,1,4,1,1,4,1,2,1,3,1,1,2,1,2,3,4,3,1,3,0,0,1,2,1,1,1,3,0,2,3,3,0,3,4
15062346,0,1,1,0,4,4,3,1,2,1,4,2,2,2,4,0,2,3,0,0,0,1,4,3,2,0,2,0,0,0,3,3,3,2,4,0,2,0,2,2,0,1,4,0,2,1,3,1,4,3
15062347,0,2,1,1,4,3,2,1,3,2,3,3,3,1,4,0,2,3,2,0,2,3,4,2,2,0,1,1,0,2,3,4,4,2,4,0,1,0,1,3,0,1,3,0,2,3,1,1,4,4
15062349,0,1,1,0,4,3,3,0,2,2,4,3,3,1,4,0,1,4,2,0,2,3,4,2,0,0,1,1,0,2,4,4,4,2,4,1,3,0,1,3,1,0,3,0,2,3,1,2,4,3
15062350,0,1,2,2,4,4,2,1,3,3,4,3,3,1,4,0,2,3,2,0,1,3,4,2,1,0,4,1,0,2,3,3,3,0,4,1,0,0,1,3,1,1,3,0,2,1,2,1,4,4
15062351,2,1,0,1,NA,4,4,1,1,2,4,4,4,0,4,0,1,4,0,0,2,3,3,0,4,0,3,1,0,3,3,4,3,0,4,0,2,0,1,4,0,1,4,0,2,4,3,0,4,4
15062353,0,2,0,2,3,3,3,1,4,3,3,3,3,1,4,0,0,3,1,0,2,2,4,2,2,0,4,2,0,2,3,4,4,1,4,1,1,1,3,2,1,1,3,1,1,1,2,0,4,3
15062354,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15062356,2,1,1,1,3,3,4,2,3,3,4,3,3,1,4,1,1,3,1,0,1,3,2,2,2,0,2,1,0,1,1,4,4,1,4,0,3,1,1,3,0,NA,3,1,3,4,1,1,4,2
15062357,0,2,1,2,3,4,2,0,4,3,4,4,4,0,4,0,1,4,3,0,2,2,4,0,4,0,3,2,0,0,3,4,4,2,4,0,0,0,0,4,2,1,3,0,2,3,3,0,4,4
15062358,0,1,1,1,4,4,2,1,3,3,3,4,4,0,4,0,2,3,2,0,3,2,4,0,0,1,2,2,0,1,3,4,3,1,3,0,1,1,0,4,0,1,4,0,3,1,2,0,3,4
15062359,0,0,1,2,4,4,3,1,3,3,1,3,4,0,2,1,1,4,2,0,4,3,3,0,2,1,2,2,1,2,2,2,3,3,3,0,3,0,0,4,2,1,3,1,2,2,3,1,3,4
15062360,0,2,1,1,3,2,1,1,4,1,3,3,4,0,2,1,1,3,0,0,3,1,3,1,2,0,3,0,1,2,2,1,4,2,4,0,3,0,1,4,0,2,2,1,3,2,2,0,4,4
15062361,0,3,1,1,4,3,2,1,1,2,4,2,3,1,3,0,1,3,1,0,2,3,4,2,0,0,4,1,0,1,2,4,4,3,4,1,1,0,1,3,0,2,4,0,2,2,3,1,4,3
15062363,1,1,1,2,3,3,2,0,3,3,3,3,4,0,4,2,1,4,2,0,2,4,2,2,1,1,2,0,1,0,3,3,4,2,3,1,2,1,1,4,0,1,2,2,3,2,2,0,3,3
15062366,0,1,1,1,4,4,2,0,1,0,4,4,4,0,4,0,0,4,2,0,4,4,4,0,3,0,0,3,2,1,2,3,1,0,4,0,1,0,0,4,0,NA,2,0,3,2,1,2,4,4
15062367,0,1,1,2,3,4,3,2,3,1,4,3,4,0,3,0,2,2,1,0,0,3,4,0,2,0,2,1,1,3,3,4,2,2,4,0,1,0,1,3,0,1,4,0,3,1,4,0,4,4
15062368,0,2,1,2,4,3,3,1,3,3,4,3,3,1,4,0,2,3,1,0,2,3,4,2,2,0,2,1,0,1,4,3,3,0,4,1,1,0,1,3,0,0,4,0,3,1,3,1,4,3
15062369,1,1,1,2,3,4,3,1,2,1,4,3,3,1,4,1,1,4,0,0,1,3,2,0,3,0,3,1,0,2,3,3,2,0,4,0,3,0,1,3,0,1,3,0,2,4,2,0,4,4
15062371,0,2,1,2,2,3,1,0,4,1,4,2,2,1,3,1,1,4,1,0,2,3,3,3,1,1,2,1,1,2,1,1,3,1,3,0,2,1,1,3,0,3,3,1,2,2,1,0,3,4
