SAMPLES,c1_10109,c1_11237,c1_11644,c1_1318,c1_13962,c1_14763,c1_14870,c1_15045,c1_15641,c1_3612,c1_4359,c1_5295,c1_5411,c1_5936,c1_5940,c1_6869,c1_8013,c1_8293,c2_12622,c2_15333,c2_15340,c2_15342,c2_16675,c2_16680,c2_16915,c2_22165,c2_23251,c2_23254,c2_23431,c2_23449,c2_23828,c2_24556,c2_27270,c2_28666,c2_28697,c2_2957,c2_37342,c2_40085,c2_40858,c2_41391,c2_41396,c2_45611,c2_45750,c2_49313,c2_51051,c2_52702,c2_53198,c2_53914,c2_54325,c2_55632
15062100,3,4,2,1,0,2,3,1,2,4,1,2,3,0,0,3,1,0,4,4,0,4,2,2,4,1,2,3,2,2,1,3,4,1,2,2,1,3,2,3,3,3,4,3,2,3,1,3,0,4
15062101,2,3,1,2,0,0,4,1,4,3,3,1,3,1,1,3,0,0,4,3,1,3,1,1,3,0,0,2,0,0,1,3,3,3,3,1,0,2,1,4,3,2,3,2,4,2,1,2,1,3
15062102,2,4,2,2,0,2,1,1,2,2,3,3,4,0,0,3,0,2,4,4,1,4,2,2,3,0,1,3,1,1,1,2,4,2,3,1,0,2,3,4,3,3,4,4,2,2,0,3,0,3
15062103,0,4,1,3,0,0,3,2,3,3,3,1,4,0,0,0,0,0,4,4,0,4,2,2,4,4,1,2,3,3,0,4,2,3,3,0,0,4,1,2,3,3,3,2,4,3,0,3,0,2
15062105,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15062106,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15062107,2,3,1,2,1,0,4,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,1,1,4,2,0,1,0,0,2,3,3,2,3,1,1,3,2,3,2,4,4,0,4,2,1,1,0,2
15062108,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,0,3,0,3
15062109,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,2,2,2,3,2,4,4,1,4,2,0,3,2,3
15062112,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15062115,3,3,2,2,0,0,3,1,3,2,3,2,2,1,1,3,0,0,4,3,1,3,2,2,4,1,1,4,1,1,1,3,4,2,2,3,0,2,2,1,1,4,3,1,4,2,1,3,1,4
15062117,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15062118,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15062119,1,3,1,2,0,0,4,1,3,4,4,1,2,1,1,2,0,0,4,3,1,3,1,1,3,1,1,2,0,0,0,4,2,2,2,2,0,2,3,4,4,2,4,1,4,3,2,2,1,4
15062122,1,3,2,3,2,1,2,0,4,3,4,2,2,1,1,3,0,1,4,4,0,4,0,0,4,0,1,3,0,0,0,3,2,4,4,3,1,2,2,2,1,4,4,2,4,3,2,1,3,2
15062124,2,3,2,2,1,0,3,0,3,3,2,3,3,1,1,2,0,0,4,3,1,3,1,1,4,2,1,1,0,0,0,4,2,4,4,1,0,3,1,3,2,4,4,1,4,3,2,2,0,4
15062126,3,4,0,2,0,0,4,NA,3,3,3,1,3,0,0,3,0,0,4,4,0,3,2,2,4,1,0,2,0,0,0,3,3,3,3,2,0,3,1,3,3,3,3,2,4,3,1,2,1,3
15062133,3,3,1,3,2,0,4,0,2,3,2,3,3,1,1,2,0,0,4,3,1,3,0,0,4,0,0,1,0,0,2,3,2,3,3,1,1,3,3,4,4,3,4,1,4,2,0,2,0,2
15062136,1,4,3,0,0,0,3,0,3,3,2,4,4,0,0,4,0,0,4,4,0,4,1,1,4,1,3,3,0,0,1,3,4,3,2,2,1,2,3,2,1,3,4,3,4,2,1,2,0,2
15062139,3,4,2,3,1,1,4,0,3,3,1,2,4,0,0,3,0,0,4,4,0,4,0,0,4,0,0,1,0,0,1,3,2,3,3,0,1,1,2,4,3,4,4,1,3,2,1,2,2,1
15062143,2,3,1,2,0,0,4,1,4,3,3,1,3,1,1,3,0,0,4,3,1,3,1,1,3,0,0,2,0,0,1,3,3,3,3,2,0,2,1,4,3,2,3,2,4,2,1,2,1,3
15062144,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,1,1,3
15062145,2,3,2,3,0,0,4,0,3,3,4,3,2,1,1,2,0,1,4,3,1,3,1,1,2,1,2,3,1,1,1,4,2,3,3,3,0,2,3,2,1,3,4,1,4,3,2,4,1,4
15062146,3,3,1,3,2,0,3,0,3,3,3,2,3,1,1,3,0,0,4,3,1,3,2,2,4,0,0,1,0,0,1,3,2,4,4,2,1,2,2,3,3,4,3,1,4,3,1,3,1,2
15062147,3,4,2,3,1,1,4,0,3,3,1,2,4,0,0,3,0,0,4,4,0,4,0,0,4,0,0,1,0,0,1,3,2,3,3,0,1,2,2,4,3,4,4,1,3,2,1,2,2,1
15062149,3,4,2,3,1,1,4,0,3,3,1,2,4,0,0,3,0,0,4,4,0,4,0,0,4,0,0,1,0,0,1,3,2,3,3,0,1,1,1,4,3,4,4,1,3,2,1,2,2,1
15062150,1,3,1,1,1,1,3,0,4,4,3,3,3,1,1,3,0,1,4,4,0,4,1,1,4,1,1,2,2,2,1,2,3,3,3,1,0,2,3,4,4,2,4,1,3,4,1,2,2,4
15062151,2,2,2,3,1,0,3,0,3,3,3,4,2,2,2,3,0,1,4,2,2,2,0,0,4,1,0,2,0,0,2,3,2,2,2,2,1,3,2,2,1,3,2,0,4,3,1,2,0,2
15062152,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,2,2,4,3,0,3,0,3
15062153,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,1,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,0,3,0,3
15062332,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,2,2,1,3
15062333,2,3,1,1,0,0,4,0,3,3,2,0,2,1,1,2,0,0,4,3,1,3,2,2,3,2,0,3,0,0,0,4,3,3,3,2,0,3,1,2,1,3,4,3,4,4,0,2,0,3
15062334,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,3,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,1,2,1,3
15062335,3,4,2,2,0,1,4,0,4,4,3,0,3,0,0,2,0,1,4,4,0,4,1,1,3,2,0,2,0,0,0,4,4,2,3,1,2,2,1,1,2,3,4,0,3,3,1,3,1,4
15062337,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15062338,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,0,3,2,3
15062339,3,3,1,4,0,1,3,0,3,4,2,4,3,1,1,3,0,0,4,4,0,4,0,0,4,1,1,3,2,2,0,3,3,2,2,1,1,3,3,3,3,4,4,2,4,3,1,3,0,3
15062344,3,2,3,0,1,1,3,0,1,4,3,3,4,0,0,3,0,1,4,3,1,3,1,1,4,1,2,3,1,1,2,3,3,3,3,3,1,3,2,3,2,4,4,2,3,2,2,2,0,3
15062346,1,4,4,2,0,1,2,0,3,4,3,3,4,0,0,2,0,0,4,4,0,4,2,2,3,1,2,4,0,0,2,4,2,1,1,1,2,3,0,2,2,4,4,2,3,NA,2,2,0,3
15062347,2,3,1,1,0,1,4,1,4,3,3,0,3,1,1,4,0,0,4,2,2,2,1,1,4,1,0,1,0,0,0,4,3,4,4,2,1,2,1,4,4,3,3,0,3,4,1,2,1,3
15062349,1,3,1,2,0,0,4,1,3,4,4,1,2,1,1,2,0,0,4,3,1,3,1,1,3,1,1,2,0,0,0,4,2,2,2,2,0,2,3,4,4,2,4,1,4,3,2,2,1,4
15062350,1,3,3,1,0,0,3,0,4,4,2,3,2,1,1,2,0,1,4,2,2,2,0,0,3,0,1,3,0,0,0,4,3,3,3,2,1,3,2,4,3,2,3,2,4,2,2,2,1,3
15062351,3,3,1,3,2,0,4,0,2,3,2,3,3,1,1,2,0,0,4,3,1,3,0,0,4,0,0,1,0,0,2,3,2,3,3,1,1,3,3,4,4,3,4,1,4,2,1,2,0,2
15062353,2,4,1,0,0,0,4,1,1,4,2,2,4,0,0,3,0,0,4,3,1,3,1,1,4,1,0,3,1,1,1,2,3,3,3,1,1,3,2,1,2,4,3,2,4,2,1,1,0,3
15062354,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15062356,3,3,1,3,2,0,3,0,3,3,3,2,3,1,1,3,0,0,4,3,1,3,2,2,4,0,0,1,0,0,1,3,2,4,4,2,1,2,2,3,3,4,3,1,4,3,1,3,1,2
15062357,3,4,0,2,0,0,4,0,3,3,2,1,3,0,0,3,0,0,4,4,0,4,2,2,4,1,0,2,0,0,0,3,4,3,3,2,0,3,0,3,2,4,3,2,4,3,1,2,1,3
15062358,0,4,1,1,0,0,3,1,3,2,3,2,4,0,0,2,0,0,4,3,1,3,2,2,4,3,1,2,2,2,0,4,3,3,3,2,1,4,1,2,3,2,3,2,4,3,1,3,0,3
15062359,3,4,2,0,0,1,3,2,2,4,2,2,2,1,1,3,0,0,2,3,1,3,0,0,2,3,2,3,1,1,1,1,3,4,4,2,0,3,2,1,1,3,3,1,3,3,0,2,2,3
15062360,3,4,0,2,0,1,3,1,2,4,3,3,3,0,0,3,0,1,4,4,1,4,2,2,3,0,0,1,0,0,1,3,4,3,3,2,1,3,2,1,1,4,3,3,3,3,0,3,0,1
15062361,2,4,3,1,0,0,4,0,2,3,2,1,4,0,0,2,0,0,4,4,0,4,1,2,2,2,1,4,0,0,1,4,3,4,4,1,0,4,0,2,2,2,3,1,4,2,0,2,0,3
15062363,1,3,4,0,1,2,2,1,2,4,2,2,3,1,1,4,0,0,3,4,0,4,2,2,3,0,2,4,0,0,0,3,3,3,3,3,0,3,2,3,2,3,4,1,3,3,1,3,2,4
15062366,3,4,3,2,0,0,4,0,2,4,3,4,4,0,0,4,0,0,4,4,0,4,1,1,2,2,0,4,0,1,1,4,2,1,1,1,0,1,3,4,3,3,4,1,4,4,1,3,2,2
15062367,3,3,2,2,0,0,3,1,3,2,3,2,2,1,1,3,0,0,4,3,1,3,2,2,4,1,1,4,1,1,1,3,4,2,2,3,0,2,2,1,1,4,3,1,4,2,0,3,1,4
15062368,2,4,3,0,0,0,4,1,3,4,1,3,3,0,0,4,0,1,4,4,0,4,1,1,3,2,2,3,0,0,0,4,3,3,3,0,1,2,2,3,2,4,4,1,4,2,1,3,2,3
15062369,3,4,2,3,1,1,4,0,3,3,1,2,4,0,0,3,0,0,4,4,0,4,0,0,4,0,0,1,0,0,1,3,2,3,3,0,1,1,1,4,3,4,4,1,3,2,1,2,2,1
15062371,2,3,2,4,0,1,3,1,2,4,4,2,2,2,2,3,0,0,2,4,0,4,0,0,4,1,0,2,1,1,1,3,3,1,1,2,1,3,3,3,3,3,3,1,4,4,1,2,1,3
