SAMPLES,c1_10924,c1_11495,c1_11920,c1_12108,c1_12152,c1_13135,c1_13863,c1_14992,c1_15218,c1_15485,c1_16695,c1_216,c1_4464,c1_449,c1_7192,c1_7964,c1_8763,c1_9619,c2_10683,c2_10692,c2_12720,c2_17060,c2_18549,c2_21309,c2_21318,c2_21572,c2_21577,c2_24,c2_26167,c2_28697,c2_30288,c2_31042,c2_31181,c2_32056,c2_33314,c2_36650,c2_39191,c2_45698,c2_49265,c2_50283,c2_50324,c2_51051,c2_52205,c2_54613,c2_55240,c2_6683,c2_689,c2_8253,c2_8867,c2_9892
15062100,2,0,2,4,3,1,4,2,2,2,3,3,4,3,2,2,1,4,4,4,1,1,4,4,4,0,0,1,3,2,2,0,3,4,1,2,4,3,0,2,2,2,1,0,3,3,4,2,3,1
15062101,4,0,0,4,4,0,4,3,1,3,4,3,3,4,2,2,0,3,4,4,1,3,4,4,3,1,1,0,2,3,2,0,4,3,0,4,4,3,1,4,4,4,0,0,2,4,3,1,4,0
15062102,4,0,2,4,2,0,4,0,0,1,4,3,4,3,3,0,3,3,4,4,2,2,4,4,3,0,0,0,2,3,2,0,4,3,0,4,2,3,NA,2,2,2,1,0,3,4,3,2,4,0
15062103,4,0,1,4,4,0,4,4,1,0,3,4,1,4,1,2,3,4,4,4,3,1,4,4,4,0,0,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,2,4,4,2,4,1
15062105,4,0,1,4,4,0,4,2,1,2,3,1,3,3,2,3,1,4,4,4,1,2,4,4,4,1,1,3,2,3,1,2,4,4,0,4,4,3,0,3,3,4,0,0,2,4,4,0,4,2
15062106,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,2,4,1
15062107,4,0,0,4,4,0,4,3,1,1,3,4,2,4,2,4,1,4,4,4,3,0,4,4,3,0,0,1,2,3,2,0,4,4,0,4,4,2,0,4,4,4,0,0,4,4,3,2,4,0
15062108,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,2,4,1
15062109,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,2,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15062112,4,0,1,4,4,0,4,2,1,2,2,1,3,3,2,3,1,4,4,4,1,2,4,4,4,1,1,3,2,3,1,2,4,4,0,4,4,3,0,3,3,4,0,0,2,4,4,0,4,2
15062115,4,0,2,4,4,0,4,3,2,2,3,3,2,4,4,3,2,4,4,4,3,2,4,4,4,1,1,3,1,2,1,1,4,4,0,4,4,1,0,4,4,4,0,0,3,4,4,0,4,1
15062117,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,2,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15062118,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,2,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15062119,4,0,1,4,4,0,4,2,3,2,4,1,3,2,2,2,2,4,3,3,1,2,4,4,4,2,2,2,3,2,2,0,4,4,0,4,4,2,1,4,4,4,0,0,2,4,4,1,4,1
15062122,4,0,1,3,4,0,4,3,1,3,4,3,3,3,2,3,1,4,4,4,4,1,4,4,4,2,2,2,0,4,2,0,4,4,0,4,3,1,0,2,2,4,0,0,3,4,4,2,4,0
15062124,4,0,1,3,3,1,3,2,0,0,4,2,4,3,0,2,1,3,4,4,2,2,4,2,3,0,0,1,2,4,1,1,3,3,1,4,3,1,0,2,2,4,1,1,3,4,3,3,3,0
15062126,4,0,1,4,4,0,4,2,2,2,3,1,3,3,2,3,1,4,4,4,1,2,4,4,4,1,1,2,2,3,1,1,4,4,0,4,4,3,0,3,3,4,0,0,2,4,4,0,4,2
15062133,4,0,1,4,4,0,4,3,2,0,3,1,2,2,2,3,1,4,3,3,3,3,4,4,3,1,1,2,3,3,2,1,4,4,0,4,3,2,0,2,2,4,0,0,4,4,3,2,4,0
15062136,4,0,0,4,4,0,4,3,2,3,4,2,1,3,2,4,1,4,4,4,3,3,4,4,NA,1,1,2,3,2,2,0,4,4,0,4,4,2,1,2,2,4,0,0,3,4,NA,0,4,1
15062139,4,0,1,4,3,0,4,3,2,1,2,1,3,2,3,3,1,3,4,4,3,2,4,4,3,1,1,0,2,3,1,0,4,3,0,4,4,3,2,4,4,3,1,0,3,4,3,2,4,0
15062143,4,0,0,4,4,0,4,3,1,3,4,3,3,4,2,2,0,3,4,4,1,3,4,4,3,1,1,0,2,3,2,0,4,3,0,4,4,3,1,4,4,4,0,0,2,4,3,1,4,0
15062144,4,0,1,4,4,0,4,2,1,2,3,1,3,3,2,3,1,4,4,4,1,2,4,4,4,1,1,3,2,3,1,2,4,4,0,4,4,3,0,3,3,4,0,0,2,4,4,0,4,2
15062145,4,0,1,4,4,0,4,3,1,2,4,3,3,3,2,3,2,3,3,3,1,1,4,4,4,1,1,3,1,3,1,0,4,3,0,4,4,2,0,4,4,4,0,0,3,4,4,2,4,0
15062146,4,0,1,4,4,0,4,3,0,2,4,1,4,3,1,2,0,4,4,4,3,2,4,4,3,0,0,3,2,4,2,3,4,4,0,4,3,2,0,1,1,4,0,0,3,4,3,3,4,2
15062147,4,0,1,4,3,0,4,3,2,1,2,1,3,2,3,3,1,3,4,4,3,2,4,4,3,1,1,0,2,3,1,0,4,3,0,4,4,3,2,4,4,3,1,0,3,4,3,2,4,0
15062149,4,0,1,4,3,0,4,3,2,1,2,1,3,2,3,3,1,3,4,4,3,2,4,4,3,1,1,0,2,3,1,0,4,3,0,4,4,3,2,4,4,3,1,0,3,4,3,2,4,0
15062150,4,0,1,4,4,0,4,4,2,3,3,1,2,1,2,3,0,3,4,4,3,2,3,4,4,0,0,0,3,3,0,1,4,3,0,4,4,3,0,4,4,3,0,0,2,4,4,0,4,0
15062151,4,0,0,4,4,0,4,4,1,0,4,4,3,4,4,2,1,4,3,3,3,1,4,4,3,NA,2,2,3,2,2,0,4,4,0,4,4,3,1,4,4,4,0,0,3,4,3,2,4,0
15062152,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,2,4,1
15062153,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,2,4,4,1,4,1
15062332,3,0,1,4,3,1,4,2,1,3,2,3,3,4,4,2,0,4,3,3,3,3,3,4,3,1,1,2,2,1,3,2,2,4,0,2,2,1,2,3,3,4,0,0,2,3,3,3,4,2
15062333,4,0,1,4,4,0,4,3,1,1,3,3,2,3,3,3,3,4,4,4,1,1,4,4,4,NA,2,3,1,3,1,1,4,4,0,4,4,1,0,4,4,4,0,0,2,4,4,1,4,0
15062334,3,0,1,4,3,1,4,2,1,3,2,3,3,4,4,2,0,4,3,3,3,3,3,4,3,1,1,2,2,1,3,1,2,4,0,3,2,1,2,3,3,4,0,0,2,3,3,3,4,2
15062335,4,0,1,4,3,0,4,4,1,3,2,1,3,1,3,2,1,4,4,4,4,2,4,4,4,1,1,2,1,3,1,0,4,4,0,4,4,2,2,4,4,3,0,0,2,4,4,1,4,1
15062337,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,1,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15062338,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,2,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15062339,4,0,0,4,4,0,2,2,2,2,3,2,1,3,3,3,2,4,3,3,3,2,4,2,3,2,2,1,2,2,1,0,4,4,0,4,2,2,0,4,4,4,0,1,2,4,3,1,4,0
15062344,4,0,0,4,3,0,4,4,2,2,3,3,1,3,2,2,0,4,4,4,2,3,4,4,NA,1,1,1,1,3,3,3,4,4,0,4,4,2,0,1,1,3,0,0,3,4,NA,1,4,1
15062346,4,0,0,4,4,0,4,3,2,2,4,3,3,4,3,2,0,2,4,4,3,3,4,4,4,0,0,3,1,1,1,0,4,2,0,4,4,3,0,4,4,3,2,0,3,4,4,2,4,1
15062347,4,0,2,4,4,0,4,2,1,2,3,1,4,2,2,1,2,3,3,3,1,1,4,4,4,0,0,3,0,4,3,1,4,3,0,4,4,3,1,4,4,3,0,0,3,4,4,3,4,2
15062349,4,0,1,4,4,0,4,2,3,2,4,1,3,2,2,2,2,4,3,3,1,2,4,4,4,2,2,2,3,2,2,0,4,4,0,4,4,2,1,4,4,4,0,0,2,4,4,1,4,1
15062350,4,0,0,4,4,0,4,3,1,1,3,3,3,3,3,3,0,3,4,4,2,2,4,4,4,2,2,2,3,3,0,0,4,3,0,4,3,2,0,4,4,4,0,0,2,4,4,1,4,0
15062351,4,0,1,4,4,0,4,3,2,0,3,1,2,2,2,3,1,4,3,3,3,3,4,4,3,1,1,2,3,3,2,1,4,4,0,4,3,2,0,2,2,4,0,0,4,4,3,2,4,0
15062353,4,0,0,4,4,0,4,2,2,2,2,3,4,3,2,3,0,4,4,4,2,3,4,4,4,2,2,2,3,3,1,0,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,3,4,1
15062354,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,2,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15062356,4,0,1,4,4,0,4,3,0,2,4,1,4,3,1,2,0,4,4,4,3,2,4,4,3,0,0,3,2,4,2,3,4,4,0,4,3,2,0,1,1,4,0,0,3,4,3,3,4,2
15062357,4,0,1,4,4,0,4,2,1,2,3,1,3,3,2,3,1,4,4,4,1,2,4,4,4,1,1,3,2,3,1,2,4,4,0,4,4,3,0,3,3,4,0,0,2,4,4,0,4,2
15062358,4,0,1,4,4,0,4,4,1,0,3,3,1,3,2,3,2,4,4,4,3,1,4,4,4,1,1,4,1,3,2,1,4,4,0,4,4,2,1,4,4,4,0,0,3,4,4,2,4,1
15062359,4,0,1,4,3,1,4,4,1,2,4,2,2,3,1,3,0,3,3,3,2,4,3,2,3,1,1,3,4,4,3,1,3,4,0,4,2,2,1,3,3,3,0,1,3,3,3,1,3,0
15062360,2,0,1,4,3,1,4,3,2,2,3,3,3,4,3,1,1,4,4,4,4,2,4,4,3,1,1,2,3,3,4,1,3,4,1,2,2,2,2,2,2,3,1,0,3,3,3,3,3,1
15062361,4,0,0,4,4,0,4,3,0,1,3,2,4,3,3,3,0,4,4,4,3,2,4,4,4,1,1,2,2,4,1,0,4,4,0,4,4,3,1,4,4,4,0,0,2,4,4,1,4,0
15062363,4,0,1,4,3,1,4,3,3,2,3,3,4,3,2,4,2,4,4,4,3,1,4,4,3,1,1,3,1,3,3,0,4,4,0,4,4,1,1,4,4,3,0,0,3,4,3,0,3,0
15062366,4,0,1,4,4,0,4,4,2,0,3,2,3,1,4,3,2,4,3,2,1,2,4,4,4,0,0,2,3,1,2,0,4,4,0,4,4,3,0,4,4,4,0,0,1,4,4,1,4,0
15062367,4,0,1,4,4,0,4,3,2,2,3,3,2,4,4,3,3,4,4,4,3,2,4,4,4,1,1,3,1,2,1,1,4,4,0,4,4,1,0,4,4,4,0,0,3,4,4,0,4,1
15062368,4,0,0,4,4,0,4,2,1,3,3,3,3,3,1,2,1,4,4,4,1,2,4,4,4,2,2,2,1,3,2,0,4,4,0,4,4,2,1,4,4,4,0,0,1,4,4,1,4,0
15062369,4,0,1,4,3,0,4,3,2,1,2,1,3,2,3,3,1,3,4,4,3,2,4,4,3,1,1,0,2,3,1,0,4,3,0,4,4,3,2,4,4,3,1,0,3,4,3,2,4,0
15062371,3,0,1,4,3,1,4,2,1,3,2,3,3,4,4,2,0,4,3,3,3,3,3,4,3,1,1,2,2,1,3,1,2,4,0,3,2,1,2,3,3,4,0,0,2,3,3,3,4,3
